start	end	text
30000	32760	—arlos не lengсо не отсут.
36820	36940	—Justin!
38940	40040	Я kulapaz, чмаканер.
44100	45720	— добро пожаловать, всем.
46040	50660	Увидимся в простой communicации изحمил лекторов из Mensaato No Phase 3.
51100	52520	АLAUGHING anyways.
52540	54540	Пcektв desires, document음lé.
54560	56360	Первое изуществовать?
56540	57420	Сейчас мы будем пzyć познание slopes.
57420	63020	как мы делаем сегодня, чтобы спрашивать большие вопросы о мире и спрятать за большие ответы.
63020	67940	Париметр скоро прожитает 25 годов, приводя людей из всех паттах вместе,
67940	71940	ученые, студенты, ученые и генерал-публики,
71940	74940	чтобы изучить фанатичный мир физики.
74940	79420	Но люди на этой стране спрашивают большие вопросы о мире за тысячи лет,
79420	82980	взглянуть на небо и понимать, что наш место в космос
82980	86140	является основным константином в этом мире.
86140	89500	Мы игнорируем, что париметр находится на традиционной территории
89500	92780	от Анашинабе, Ходнышоне и Нутрии,
92780	94820	и находится на халдуме Тракт,
94820	96460	тракт, который был принадлежен Бриддишей,
96460	101220	в шесть народов Гранд-Ривер и Миссисага в первой стране.
101220	103260	Мы благодарны тем, кто пройдет с нами,
103260	106020	и мы коммитировали в действии спонсорно и коллаборативно,
106020	109140	чтобы прожить за нуждами, для того, чтобы все было лучше.
111540	113380	Для тех, кто смотрит live веб-кассе,
113380	115580	пожалуйста, подпишитесь в конверсию в интернете.
115660	118620	Мы на Париметре, на Твиттере, или X.
118620	121700	Париметры-сангстанты могут ответить на ваши вопросы.
121700	123420	Если у вас есть вопрос для нашего спектра,
123420	126500	подпишите его с hashtag PILive.
126500	128020	Этот недель Париметра будет рада,
128020	129820	что мы перестанем провести уникальные конференции,
129820	132580	называемые Пузыльами в Ландске Квантума Гравити,
132580	135540	который приводит вместе эксперты в космологию,
135540	136820	лекарственные физики,
136820	140060	эффективные гравитационные теории и гравитанские теории.
140060	144020	Университет находится с более чем 125 артистов,
144020	146460	и много больше, учащихся в виртуальности в мире.
149100	150100	И сейчас.
150100	151500	Это мой великолепный праздник,
151500	153540	чтобы introduction of one of those conference attendees
153540	155100	and our speaker for tonight,
155100	157660	someone who may be familiar to many of you.
157660	160020	Бурно в Сауэфрике, профессор Нил Тарак
160020	162260	получил его пиадея из Эмпериала Лондона
162260	164980	и currently holds the Higgs Chair of Theoretical Physics
164980	166500	at the University of Edinburgh,
166500	170500	as well as the Carlo Fadani Roger Penrose Distinguished Visiting Research Chair
170500	173020	in Theoretical Physics here at Perimeter Institute.
174180	177980	В 2003 он Founded the African Institute of Mathematical Sciences,
177980	179420	also known as AIMS,
179420	182300	a Pan-African Network for training the next generation
182300	184500	of mathematical scientists.
184500	186900	Профессор Тарак has had a distinguished career,
186900	188660	including numerous awards.
188660	190220	He asked me to keep it short,
190220	193100	but I would be remiss not to name a few,
193100	196140	including the John Torrance Tate Medal for International Leadership
196140	198020	of the American Institute of Physics,
198020	199340	a TED Prize,
199340	202540	the James Clerk Maxwell Medal of the UK Institute of Physics,
202540	205980	and he is also an officer of the Order of Canada.
205980	207860	In addition, as you may know,
207860	210460	профессор Тарак served as the director of Perimeter
210460	212580	from 2008 to 2018,
212580	216060	and he was the driving force behind many of the programs and projects
216060	218620	that have made Perimeter what it is today.
218620	222620	He led Perimeter's growth into one of the world's foremost independent centers
222620	225860	for theoretical physics and launched, among other initiatives,
225860	228060	the Perimeter Scholars International Program,
228060	230420	which is a master's program here at Perimeter,
230500	233060	the Distinguished Visiting Research Chairs Program,
233060	235100	and the Center for the Universe.
235100	238420	Профессор Тарак's research focuses on developing fundamental theories
238420	240420	of origin and evolution of the cosmos,
240420	242500	as well as observational tests.
242500	244380	He has collaborated with scientific luminaries,
244380	246380	such as the late Stephen Hawking.
246380	249460	Tonight, he will discuss recent developments in this quest
249460	251620	to understand our cosmic home
251620	253900	and the laws of nature governing everything,
253900	256380	from particles to the entire universe.
256380	258060	He will also explain how new measurements
258060	260820	may soon test these exciting ideas.
260820	263660	Please join me in welcoming to the stage Neil Тарак.
263660	278140	АПЛОДИСМЕНТЫ
278140	279260	Спасибо, Эмили.
279260	282980	It's a real pleasure to be back here at Perimeter.
282980	285220	I had such a lot of fun as director.
285220	287860	Really was a unique opportunity.
287860	291980	And it's just great to see it thriving today.
292980	298540	So what I'm going to talk about is a new approach
298540	302380	to tackling the secrets of the universe.
303500	308020	And it's a new approach, actually born in a certain sense of frustration
308020	310700	with previous approaches.
310700	315060	In my view, they've become rather complicated and contrived,
315060	318500	including my own approaches.
318500	322060	And yet, the data, whether it was coming from the very small
322060	324660	or the very large, was the opposite.
324660	327620	It was stunningly simple.
327620	330060	You know, the world's most powerful ever microscope,
330060	334380	the Large Hadron Collider turned on, discovered the Higgs boson,
334380	339940	which was almost guaranteed, and nothing else since.
339940	343140	And so somehow nature has worked out a simpler way
343140	347500	of being consistent than theorists had anticipated.
347500	350300	So, same story on the very large scales,
350300	355220	having mapped the entire visible cosmos.
355220	358460	What we discovered is that the description of the cosmos
358460	360460	is stunningly simple.
360460	362700	It does not get more and more complicated.
362700	364940	As you go to larger scales, it's the opposite.
364940	368060	It gets simpler and simpler, apparently.
368060	375220	So, based on this, it's really inspired me to try to devise simpler,
375220	379820	more economical, more predictive, more principled explanations
379820	381500	for what we see.
381500	384700	And that's not easy.
384700	390100	What I'm going to explain is very new, very preliminary.
390100	394260	We've taken certain steps along a new route.
394260	400820	But, and I'm here partly to expose these ideas to lots of experts.
400820	404460	The institute is full of these kind of people,
404460	408260	at least the modern-day equivalents.
408260	413300	And this is very much the atmosphere at Perimeter.
413300	417780	This may be the director of Perimeter.
417780	421460	But I wanted to call your attention in particular.
421460	424620	This is the kind of role I'm playing.
424620	427780	This person looks like he's cheating.
427780	431140	I am, because I'm looking at the answer,
431140	435060	namely the universe and what we actually see from the observations.
435060	436420	And I'm looking over the shoulder.
436420	440340	This is an eximander, and he's looking over the shoulder of Pythagoras.
440340	445740	Pythagoras is figuring out the exact logical rules of mathematics.
445740	451300	And an eximander has one eye on that, so he's kind of okay at the math.
451300	456780	But he's really taken these main clues from experiments and from the world.
456780	463740	This person probably invented the concept of doing experiments to check scientific theories.
463740	466980	So that's who I want to be.
466980	473660	And over here is Euclid, figuring out the axioms of geometry.
473660	479140	We have plenty of mathematicians in Perimeter Institute as well.
479140	482380	So I'm going to tell you about these very new ideas.
482380	485700	I'm surrounded by all these clever people.
485700	491740	And I must warn you in advance that it could be that these ideas fall apart tomorrow.
491740	495100	Somebody here may point out some serious flaw,
495100	498860	and the whole theory will fall flat on its face.
498860	502500	And I do apologize in advance.
502500	505820	But I don't actually think that will happen.
505820	507660	I hope that won't happen.
507660	510300	But if it does, so be it.
510300	516980	Good scientific theories are testable either through logic, logical argument,
516980	520220	or through measurements.
520220	527100	And one has to just celebrate when they fail and move on.
527100	531580	Okay, so we live in a spectacular universe.
531580	537300	And for some reason we don't understand, it literally tells us its secrets.
538100	544660	The ways in which the laws of physics have been discovered illustrate this again and again.
544660	547660	And so obviously we live outside the sun.
547660	550940	It's spectacularly beautiful.
550940	557980	And one of the main laws of quantum mechanics, Planck's law of radiation,
557980	561100	that radiation comes in packets of energy,
561100	564980	is illustrated perfectly just by the color of the sun.
565060	569020	And so all we had to do, really, to figure out that light is quantized,
569020	572100	is just look at the sun.
572100	574620	Now we live inside the Big Bang.
574620	577860	And the Big Bang is very similar in a way to the sun,
577860	581620	except that we're inside it rather than outside it.
581620	586500	The sun's temperature is about 6000 degrees.
