start	end	text
0	5680	We have a very exciting last talk coming up.
5680	8480	Dario Gill will take us into a quantum world.
8480	13680	Dario is the vice president of science and solutions at IBM research where he leads over
13680	20840	1,500 engineers that are researching technologies in physics, math, healthcare, life sciences
20840	22560	and others.
22560	27640	And while some of you will think a quantum world that's too far out, I'm very sure Dario
27640	29080	will tell us otherwise.
29080	31080	So come up here on stage, please.
31080	33080	Thank you.
33080	35000	Thank you.
35000	40880	I was joking with Mark that we couldn't pick an easier topic to end the day than quantum
40880	41880	computing.
41880	48920	But I'll try to make it, you know, entertaining and hopefully easy to understand.
48920	55240	I'm going to start with a reference to this term of beautiful ideas.
55240	61440	And it came from hosting a filmmaker about a year and a half ago in the laboratory I
61440	66120	just showed you at the T.J. Watson Research Center in Yorktown Heights.
66120	71000	And it was a filmmaker that directed this documentary called Particle Fever that I don't
71000	75320	know if you've had a chance to watch, but I highly recommend it.
75320	80240	It's about the team that was pursuing the discovery of the Higgs boson in the largest
80240	82920	physics experiment ever conducted.
82920	87760	And a major character in the film is a professor from Stanford.
87760	91520	And at the beginning of the film, he said something that really captivated me.
91520	99440	He said the thing that differentiates scientists is a purely artistic ability to discern what
99440	108040	is a good idea, what is a beautiful idea, what is worth spending time on, and most importantly,
108040	114080	what is a problem that is sufficiently interesting, yet sufficiently difficult, that it hasn't
114080	120120	yet been solved, but the time for solving it has come now.
120120	127400	So I want to tell you about this beautiful idea whose time for solving it has come now.
127400	131680	And that is the possibility to create quantum computers.
131680	137480	If you look at how we have created the basis of the information revolution and you trace
137480	142800	it back to other beautiful ideas like what Shannon taught us to think about the world
142800	144240	of information abstractly.
144240	151660	If you look at an old punch card and DNA, we've come to appreciate that both carry something
151660	154440	in common, they carry information.
154440	162040	And Shannon told us that this world of bits could be decoupled from its physical implementation.
162040	168680	That was really interesting, but in fundamental ways, it went too far, leaving too much physics
168680	170640	out.
170640	178960	So here is two scientists that work at IBM Research, Charlie Bennett on the right continues
178960	187320	to work in our laboratory and is at IBM Fellow, and they asked the question at the time of
187320	195280	is there a fundamental limit to how efficient number crunching can be, computing can be.
195280	201080	And when they asked that question as physicists, they ended up with a very surprising answer,
201080	202760	and they found the answer to be no.
202760	208520	It turns out that number crunching can be thermodynamically reversible.
208520	215040	This led to an exploration of what is the relationship between physics and information.
215040	218680	And there was a now famous conference that was jointly organized between IBM Research
218680	224840	and MIT at Endicott House, where this topic was exploring more detail, and the plenary
224840	229440	speaker was none other than Richard Feynman.
229440	236120	And Feynman proposed in that conference that if you wanted to simulate nature, we should
236120	239800	build a quantum computer.
239800	243640	And I'm going to explain to you what that means and how it's created and the problems
243640	245240	that it will solve.
245240	249080	But first I got to tell you what is a fundamental idea.
249080	254120	The fundamental idea, just like we have bits in the classical world that can be a zero
254120	263160	or a one, in a quantum computer you have qubits, which stands for quantum bits.
263160	270000	Now the difference is that they can be a zero, a one, or both at the same time.
270000	274560	That exploits a principle of quantum physics called superposition.
274560	279760	And it sounds weird and crazy, but it's true.
279760	285840	Now to give you this an ease that you should feel when you talk about quantum information
285840	290640	and quantum computing, I'm going to give you a very simple example, a thought experiment
290640	293200	that also happens to be true.
293200	296280	So let's imagine that we're going to solve this problem.
296280	300480	The problem involves you have four cards, three are identical, one is different, one
300480	302400	is a queen.
302400	307320	We shuffle the cards and we put them face down.
307320	312480	And the problem we're going to solve together is find the queen.
312480	314640	We're going to be assisted by two computers.
314640	319200	One is a classical computer, one is a quantum computer.
319200	324360	So what we do is we turn them down and we load them into memory.
324360	330920	So we use four memory slots, the cards are identical, we put zeros, the one that has
330920	332800	a queen, we put a one.
332800	336520	So in our four slots, we'll have three zeros and one is a one.
336520	338720	We load them on the two computers.
338720	343120	Now we ask to write a program to find the queen, find the one.
343120	346280	How would it be done classically?
346280	349880	You would go and pick a random number, you don't know where it is.
349880	354040	You go look under that memory slot, see if it's a one, if not, you go to the next slot
354040	355480	and so on and so on.
355480	361000	On average, it would take you the equivalent of two and a half turns to find it.
361000	366120	It turns out that with a two-qubit quantum computer for this problem, you can always
366120	371240	solve it in one shot.
371240	378920	So that uneasy feeling that you have now should be an explanation that quantum computer is
378920	381920	not just about building a faster computer.
381920	390080	It is building something that is fundamentally different than a classical computer.
390080	396800	Now a way to think about it, an abstraction of it, is that a quantum computer is always
396800	400600	going to have a classical computer next to it.
400600	402760	They have to go together.
402760	409240	So you have a classical set of bits, right, the problem that you're trying to explore
409240	413400	and what the quantum computer is going to allow you to do is to explore this exponential
413400	419560	number of states, these two to the n, where n is the number of qubits that you have.
419560	425120	So now we have relatively small quantum computers with few qubits, but just think of the number
425120	430200	that by the time you have 50 qubits, you have two to the 50 states.
430200	433120	That's a phenomenally large number.
433120	438680	But in the end, after you explore this number of states, you go back to a classical output,
438680	444280	a string of zeros and ones that you interpret with a normal computer.
444280	446360	So why is this interesting?
446360	452160	And I think in this audience, I don't need to explain in great detail what exponentials
