start	end	text
0	20920	How many stars can you see in the night sky?
20920	26380	When you look up without a telescope, how many do you think you can see?
26380	31140	Most folks will answer millions of stars, because intellectually they know there really
31140	34380	are millions and millions of stars out there.
34380	41100	But if you actually went and looked and tried to estimate, what would you find?
41100	44300	Of course it would depend upon where you were looking.
44300	49020	When I was in New York City, we used to do a star party in Central Park, and really we
49020	51780	could only see a few hundred stars.
51780	56540	I've also done star parties at Bryce Canyon National Park, and there were too many stars
56540	58260	to count.
58260	63620	The truth is that the human eye can see about 6,000 stars.
63620	67700	And that's looking at stars all over the globe, since you can really only see about half the
67700	73940	sky at one time, you really can only see just a few thousand stars.
73940	81020	This is one such star field, it features the constellation Orion, and it has two very prominent
81460	82860	giant stars.
82860	88100	The shoulder of Orion, this red star here, is called Betelgeuse, it's a red supergiant
88100	94540	star, and the knee of Orion is Rigel, it's a blue supergiant star.
94540	99260	These are stars in their old age, they're on their way to die, and of course they're
99260	105420	going to die by a very spectacular way, a supernova explosion.
105420	111020	On the left side of this image, this bright star over here, is Sirius.
111020	113660	It's the brightest star in the night sky.
113660	117900	And it's not an old age star, it's actually a middle age star.
117900	121500	It's part of what we call the main sequence.
121500	125500	These are stars that are producing energy in what we call the normal fashion.
125500	131460	It's a stable phase that lasts for many stars billions of years.
131460	137700	Stars have a composition of about 75% hydrogen and 25% helium.
137700	142240	The reason for this is simply those are proportions made in the Big Bang.
142240	147500	In the Big Bang, the nucleus synthesis, as it forges the elements, creates three quarters
147500	152740	hydrogen by mass and 25% helium by mass.
152740	158460	Stars in the main sequence are turning hydrogen into helium, and these are the majority of
158460	161900	the stars that you'll see on the night sky.
161900	164900	Our sun is no exception.
164900	170860	It is part of the main sequence, but it's rather an unexceptional main sequence star.
170860	173460	By mass, it's not the biggest.
173460	179100	The biggest stars are about 100 times the mass of our sun, and it's not the smallest.
179100	185020	Our sun is about 14 times more massive than the smallest main sequence stars.
185020	191100	In its energy output, or what we astronomers call luminosity, the brightest stars have
191100	196860	a luminosity of a factor of one million greater than our sun, and the faintest are about one
196860	200820	one-thousandth the luminosity of our sun.
200820	207060	The temperature range of stars goes from about 2,000 degrees on the low end to about 50,000
207060	209420	degrees on the upper end.
209420	214580	Our sun has a temperature of about 5,500 degrees.
214580	220540	This is toward the lower end, and you might be thinking, our sun is below average, but
220540	227380	that's actually a good thing, because the most massive stars have a model of live fast,
227380	230420	die young, and leave a good looking corpse.
230420	234700	The corpse, of course, being those supernova remnants produced by those explosions that
234700	237380	I talked about earlier.
237380	243740	These most massive stars will only live for about 50 million years, not long enough for
243740	246700	life to develop on planets around them.
246700	253860	Our sun is about 4.6 billion years into an approximately 12 billion year lifetime, and
253860	258700	as we are evidence, it's long enough for life to develop around it.
258700	265500	Now, the most important thing about the sun is that it is our star.
265500	272500	Every other star is more than 250,000 times further away than our sun.
272500	277380	That means that the sun is the only one in which we can see detailed structure, and we
277380	283700	use it as a template for understanding all stars in the universe.
283700	289340	For our solar system, the sun can be thought of as the sine qua non, that without which
289340	296300	it doesn't exist, because it contains 99.9% of the mass in the solar system.
296300	302040	Understanding revolves around the sun, both metaphorically and literally, and the energy
302040	306580	produced by the sun enables life here on Earth.
306580	310900	If something's that important, well, I think we ought to know something about it.
310900	314220	So let's take a look at the sun's structure.
314220	317660	We'll start with the outer layers, its atmosphere.
317660	323140	There are three layers of the atmosphere that I will discuss, the photosphere, the chromosphere,
323140	324860	and the corona.
324860	327580	The photosphere is the visible surface of the sun.
327580	332540	Now the sun doesn't have a solid surface, but it does go through a very strong pressure
332540	333540	drop.
333540	339980	It goes from 10,000 times the atmospheric pressure of Earth down to 110,000th the atmospheric
339980	344220	pressure of Earth over a very small radius of the sun.
344220	346740	And that is where the surface of the sun is.
346740	351280	As I said before, it's about 5,500 degrees Celsius.
351280	354740	That is hot enough to melt any known substance.
354740	359580	It is also hot enough that the gas becomes a plasma.
359580	364380	Atoms are composed of an atomic nucleus and an electron cloud.
364380	369580	And when you heat them up, the electrons become dissociated with the atoms.
369580	374820	In a plasma, all of the electrons have become totally dissociated from all their atoms.
374820	382060	And what you've got is a mixture of atomic nuclei and electrons not attached to any particular
382060	384900	atomic nucleus running all around.
384900	387820	They're totally dissociated.
387820	392940	This is an image of the photosphere of the sun, and you can see it looks relatively calm.
392940	396060	It's a sort of smooth yellow ball.
396060	399140	You can also see that it has some freckles on it.
399140	402140	These freckles are called sunspots.
402140	408260	This is a close-up of the sunspot, and this has sort of the classic sunspot circular shape.
408260	411620	Looks a little bit like the iris of an eye.
411620	416660	Even a small sunspot is rather large on human scales.
416660	422820	If I put it up next to our planet, you can see that even a small sunspot is about the
422820	426460	size of our entire planet.
426460	429780	Some sunspots are much, much larger.
429780	434380	Here's a sunspot group that shows a wonderful spiral pattern, rather rare to find one with
434380	440820	a spiral pattern, and it is many times larger than our planet.
440820	445460	These sunspots are islands of intense magnetic fields.
445460	450860	They appear dark, not because they are not shining, but just because they are slightly
450860	453740	cooler than the surrounding photosphere.
453740	455540	They are still very, very bright.
455540	462100	It is just the contrast between the much brighter region around them and the material inside
462100	465460	the sunspot that makes them appear dark.
465460	469420	These sunspot groups can last for months.
469420	475220	Much smaller, and also shorter lived, are granules, which is fine structure on the surface
475220	477220	of the photosphere.
477220	482780	If I look in closer to the sun, you'll see a pattern like this.
482780	488100	These individual cells are the granules, and there are millions of them across the surface
488100	490060	of the sun.
490060	495900	Each of these granules is approximately 1,000 kilometers across, and what they are are the
495900	501620	tops of columns of material moving up from the interior of the sun, radiating their energy
501620	505260	away, and then flowing back down.
505260	511020	Each of these granules lasts for only about 10 minutes, so there are millions of them.
511020	515020	They regenerate themselves on the order of 10 minutes.
515020	521660	The surface of the sun is actually a very active place.
521660	528300	One of the photosphere is the chromosphere, and traditionally the chromosphere was a colored
528300	533220	portion of the sun that you could see during a total solar eclipse.
533220	535420	Here's an example of that.
535420	540580	This is a total solar eclipse when the moon has blocked out the full disc of the sun,
540580	547180	and you see that tiny little red region just along the edge of the moon?
547180	550420	That was traditionally identified as the chromosphere.
550420	554340	But our modern observations have sort of redefined the chromosphere.
554340	557600	We have the chromosphere that extends for about 1,000 kilometers above the surface of
557600	558760	the sun.
558760	563220	We also have something we call the transition region, which extends for another 100 kilometers
563220	565300	above that.
565300	569900	In this region, the temperature of the sun rises dramatically.
569900	578020	It goes from 10,000 degrees to a million degrees, and this is absolutely crazy, because if the
578380	582820	energy is being released from the sun at the photosphere, everything should be cooling
582820	583820	down.
583820	588340	If the energy is gone, here, everything should be cooling down as you get further out.
588340	591820	Instead, the energy is increasing.
591820	594620	Where is this energy coming from?
594620	602700	Well, the answer that we found so far is that it's coming from a structure called spikules.
602700	607740	This is an image of some spikules on the surface of the sun, and it's taken in ultraviolet
607780	609380	radiation.
609380	612500	You can see these very thin jets of gas.
612500	619000	They only last for about 5 minutes, and the energy is being transported from the photosphere
619000	623940	up through the chromosphere and transition region to the corona.
623940	629740	The energy is leaking out from the interior, it's creating a shockwave in the chromosphere,
629740	632180	and it's driving these spikules.
632180	638860	There's a wonderful little movie of these spikules.
638860	644820	This was taken by the Stereo spacecraft, and in it you can see these very fine spikules
644820	647140	flitting in and flitting out.
647140	653000	This is an image taken every 10 minutes for about one day of spikule activity.
653000	661000	It's very high temperature gas that's shooting up through the chromosphere.
661000	665320	But not all gas above the chromosphere is hot.
665320	669600	There are also some streamers of cooler gas that appear in.
669600	674280	And in this image, taken in hydrogen alpha, a specific wavelength emitted by hydrogen
674280	678580	atoms, you can see this very long dark thing here.
678580	685040	This is called a filament, and if I zoom in on it, what this filament is, is gas that
685040	690960	is cooler than the material behind it, and shows up dark, and it's being held alive
690960	695000	off above the photosphere by magnetic loops.
695000	700240	And these filaments can last above the chromosphere for several weeks.
700240	705400	They appear dark here when they're viewed against the sun, but if they are seen on the
705400	711560	limb, as in this image, you can see they are actually quite bright.
711560	714520	These are called prominences.
714520	718160	Prominences and filaments are really the same phenomenon.
718160	721520	One is seen against the disk of the sun and appears dark.
721520	725980	One is seen against the background sky and appears bright.
725980	730040	The third region of the sun's atmosphere is called the corona.
730040	736960	This is a very hot, very low density region, and its temperature is a few million degrees.
736960	742200	We really only see the corona well in ultraviolet and X-ray emissions.
742200	745520	Its pressure is extremely low.
745520	751220	It's down to one 10 billionth of Earth's atmospheric pressure.
751220	758160	We can see the corona with our own eye during total solar eclipses.
758160	763720	This is an image of a total solar eclipse, and you can see all these streamers coming
763720	767000	out on either side of the sun are part of the corona.
767000	773320	It's a rather wispy region, and that extends to several solar radii.
773320	780680	The material here is flowing outward, and eventually becomes the solar wind.
780680	785920	The physics of the corona is dominated by magnetic fields, and that's in contrast to
785920	789640	the photosphere and the chromosphere where gravity dominates.
789640	795600	When you saw those spikeules created, they fell back due to gravity.
795600	800840	Everything in the corona is generally held up by magnetic fields or pushed out by magnetic
800840	802280	fields.
802280	809200	You can see that in this image, where I show you coronal loops taken in the ultraviolet.
809200	815680	The plasma here, incredibly heated plasma, is arching high into the corona.
815680	823200	It's heated at the base and streaming up through the magnetic fields back down to the sun through
823200	826640	about half a million kilometers.
826640	832320	The corona is also the site of many storms and eruptions, but we're not going to discuss
832320	833800	those today.
833800	836280	Those are part of a later lecture.
