start	end	text
0	20960	Hello and welcome. Today I will be extending my coverage of the CTMU a long overdue video
20960	27120	on what is the real breakthrough of the CTMU in terms of metaphysics, in terms of science,
27120	32360	in terms of philosophy, in terms of all fields of science and reality theory. The big breakthrough
32360	40240	of the CTMU, the title of the tazer, will be the CTMU breakthrough. Reality is a language.
40240	45960	The thesis is that the CTMU is a living model of reality, a model which is the same as reality
45960	50720	itself, which provides a breakthrough for all fields of science and philosophy as well
50720	59280	as theology, being a super tautology of all of reality itself. The key insight, the key insight
59280	67800	is that reality is a language and language is a reality. Reality is a language and language is
67800	74320	reality. This insight has three main components that I think are critical to it, and there's many
74320	79200	more things in the CTMU itself to describe this, but I break it down into three components. The
79200	84240	first one is isomorphism, I will describe each of these below, but the first point is isomorphism,
84800	90960	I'll describe this below. Second, distribution of logic over dualisms, distribution of language or
90960	95920	logic over dualisms, and three, the coupling of objects with universe or multiplex unity,
95920	103920	Hologi. Before I get bogged down into the details, I like to say that this is very difficult. It's
103920	107840	very, if you understand these three components though, then you understand the key breakthrough
107840	112800	to the CTMU, and to simplify it, and if you want to press your friends by saying it, just say,
112800	117600	the CTMU holds that reality is a language and language is a reality. But the first point,
117600	123040	isomorphism. So Langen gets into a saying called the unreasonable effectiveness of mathematics,
124880	131760	the unreasonable effectiveness of mathematics. So how is the mathematics can describe the way a
131760	136240	rocket launches, or can describe the way the economy functions, or the way the tide comes in
136480	142000	physics, or the way that a bicycle accelerates, or a car accelerates, or a runner, or a football,
142000	147520	or a tennis ball. How does mathematics describe all these physical events so well? How does it,
147520	154080	if it were, if it were decoupled from these events, then it would have no way of communicating the
154080	161520	ideas into your mind. And then what the phrase I like to say is, how is there isomorphism between
161600	165680	chicken, and I'll describe it with isomorphism. But how is there isomorphism between chicken
165680	170000	scratches writing, chicken scratch writing, like my handwriting looks like chicken scratches,
170000	175200	it's very messy. How is there isomorphism between chicken scratch writing and rocket launches?
175200	180480	So if I'm a physicist writing out a formula, how do I, how do my chicken, the squeal lines I make
180480	185280	on a piece of paper, how do they comport to the rocket launch? How do they communicate to me
185280	188880	what's happening in the rocket launch, or what's happening in my local grocery store with the,
189440	198000	with an economic function, or spline man curve? How does it work so well? We know that they are
198000	202160	more than just chicken scratches, they are more than just gibberish, they are a language, a
202160	208320	functioning language. So this language that you write out is isomorphic to the physical events
208320	212880	that surrounds you, and it communicates these events to you. What is isomorphism, isomorphism
213360	222320	I mean, I might prescribe a diagram perhaps here of what isomorphism is, I S O M O R P H I S M isomorphism.
223600	228960	So it has a block, so you have a block and a pyramid, the points at these aren't these aren't
228960	232960	language term, these aren't language terms, but I'll just use them here, the points attributes
232960	238160	and properties of the block correspond verbatim to the points attributes and properties of the
238160	243680	pyramid. So it's using mathematics, if you have a block and a pyramid, the points attributes and
243680	249680	properties of the block comport or translate verbatim to the points attributes and properties of the
251120	256160	pyramid, that's isomorphism. So as it comes to language, excuse me,
259520	264400	as it comes to language, how do these square lines, this language that I'm writing out,
264400	268560	this formula, this equation that I'm writing out for economics or rocket launches or acceleration
268560	274080	of cars or planes, airplanes or bicycles or tennis balls or soccer balls, this language that
274080	280800	I'm writing out with my chicken scratches isomorphically verbatim describes the rocket launch
280800	284400	or the physical event that I'm describing, the rocket launch, the tennis ball being thrown,
285360	290400	the airplane taking off, the car driving forward, or the economics model, or the statistical
290480	295760	distribution, right? It describes the distribution of weight, height and IQ in the general population.
297120	300880	So there's unreasonable effectiveness of mathematics, just think about this and Langen says this,
301440	309360	if there is a separation between the language and the event, then the language cannot communicate
309360	315360	what's happening in the event. So because the chicken scratches can perfectly communicate,
315360	320320	they're isomorphic to the event and they perfectly describe, communicate in my mind what's happening
320400	324800	in the event. So that's isomorphism, keep that in mind, that's point one, point two,
324800	331600	a little bit more difficult. Langen extends or distributes formal logic over the dualisms,
331600	338400	mind, matter, subject, object, observer, universe, that is, language bridges these dualisms as it
338400	342160	distributes over them with the ultimate microscale being classical logic, true,
342160	349840	verse, false, or bit information. So there's, with René Descartes, there was the major
350400	357600	preeminent explication of dualism, the mind, matter, dualism, but the problem that science
357600	360960	and philosophy have been running into since Descartes made this mind, matter, distinction
362240	366800	is that how do mind and matter touch and interact and move and affect each other?
366800	370320	If they're separated, if they're distinguished, if they're separate, if they're different
370400	376480	substance, how do mind and matter touch? What Langen does is he takes these dualisms
377280	382640	and he says that actually my language extends over the dualism. So if you have the separation,
382640	387600	the language bridges the gap, extends over the dualism and the language that he's using is called
387600	392960	the metaformal language or metaformal system and there's an extension of classical logic
392960	397760	and it's ultimate building blocks, the ultimate microscale, this language is true, verse, false.
397760	402560	So even in spoken English languages, the ultimate logic is true, verse, false, this wall is standing
402560	407520	or it's not standing, true, false, it's standing or not standing, the lamp is on or not on,
407520	412640	the chair is working or not working, the door works or it doesn't work, the water is on or it's
412640	419520	not on. All language, most languages can be reduced as formal logic and Langen takes this
419520	424880	formal logic, extends it, calls it the metaformal system, metaformal language, and extends it over
424880	430400	the dualisms. How does this work? How does it, how does it, how does that work? How does it
430400	435360	distribute over? How does it bridge the gap? Well if you take mind and matter, let's say mind and
435360	445120	matter are X and Y. X and Y are differentiated, yes. X and Y, X and Y are differentiated, yes,
445120	452160	but they're on the same medium. It's called syndifionesis, syndifionesis. I think I'm
452160	456800	pronouncing that right. The fact that they're synchronized, they're synchronized on the same
456800	460800	medium. There's differences, yes, they're differentiated, yes, but they're synchronized.
460800	465520	So if mind and matter, mind and matter, even though they can't call them separate, they're
465520	469520	actually not separate, they're actually on the same reality plane. They're both part of reality,
469520	473200	they're both on the physical plane of strong weak forces, gravitational pull, space time,
473200	477520	fabric of space time. Mind and matter on the same reality plane that they are,
478000	485840	even though they're differentiated, formal logic distributes over this medium. So if mind and
485840	490160	matter are part of the same medium, or subject and object, or observer and universe are part
490160	495200	of the same reality plane, then the language can distribute over that medium. That plane is the
495200	501680	medium. Let me just phrase this right. Mind and matter, subject, object, observer, universe
502320	508080	are like X and Y and syn-difionesis, they're on the same medium. This medium is reality,
508080	514160	reality is the medium, and the language distributes over this medium, and thus bridges the gap between
514160	520000	the dualisms. That's the easiest way that I can state it. And remember, it comports the
520000	525600	classical logic, but that way the metaphorical system language that Chris Lange uses in CTME
525600	531280	distributes over the medium that is reality, and reality covers the dualism. Reality,
532160	535840	mind and matter, subject, object, or observer, universe are part of the same reality plane,
535840	541120	the same reality medium, and the formal logic of language distributes over that medium. And that's
541120	547520	how Lange and his language bridges the gap of dualism and eliminates the dualism entirely.
548080	554400	Point three, and this will be even more complex to explain. It's like a marathon,
554400	557760	let's see if I can do it. All in one take, by the way.
560000	566640	Three, there is a coupling of objects and syntactic operators, humans with the universe in multiplex
566640	573040	unity, and the whole G-Principle. Remember the syn-difionesis, X, Y. So with syn-difionesis,
