start	end	text
0	28600	You know, Silicon Valley has these boom and bust cycles, and Silicon Valley has these
28600	35000	boom and bust cycles. But now everyone's coming back. And it turns out that this area
35000	40280	in Hayes Valley, which is just sort of in the center of the San Francisco area, is being
40280	45720	a magnet for all this AI activity. It feels like people are talking again, they're meeting
45720	50760	again, they're having parties again. It's happening in person. And that really changes
50760	55080	things for people in terms of how fast they think, how they learn about KPIs, and that
55080	57560	sort of old magic that we had before seems to be coming back.
57560	63320	We have about 100 people out here today, after hours, after work hours, meeting up at Salesforce
63320	69320	Park here, talking about the ChadGBT-4 usage that's not accessible through the ChadGBT-plus
69320	72200	subscription and some amplification with the research.
72200	77400	It's a San Francisco party, the attack just drops and we go for it.
77400	80800	Right now in the last six months while we've been watching this is the founders have jumped
80800	84840	on this new powerful engine. It's like someone gave them an internal combustion engine, and
84840	88840	they thought, now what can I do with this? And they've thought of cars, they've thought
88840	93240	of buses, they've thought of trucks, but everybody's thought of cars and buses. Everyone's come
93240	98840	up with the same ideas looking at these LLMs. Every month we get these things together because
98840	104200	we want you guys to become friends. And you're all here in the middle of it. So it's your
104200	110120	time to focus on your business ideas and to move as fast as you can and not to let up.
110120	116040	People ask me how big is this? And the context I like to look at it is that between 94 and
116040	120760	2020, we went through what we're calling the connecting, where we got the world connected
120760	125880	up on the internet, mobile phones, all these devices everywhere. And so now we've got 4 billion
125880	131560	people connected and eventually it'll be everybody on the planet. But that main 20 year, 25 year
131560	135800	period was when we connected the world and we were here for that. And now we're entering the
135800	140440	phase. What we're thinking of is the transition where we're going to be adding sort of silicon
140440	145080	based life to this planet. So we're carbon based life and this stuff is going to be thinking in,
145080	149800	I don't know, 80 years, 100 years, but this is the beginning of that phase where we actually see
149800	154840	software and silicon starting to do a lot of the cognitive work that humans have done in the past.
154840	158600	And that's now beginning. We can see it. We've been talking about it for 80 years,
158600	164360	but we can now see it. And this is when it just started. So it's a big deal. We're here for it.
165000	169400	And now it's up to us to be the first people who start to get to build things with it.
169720	193000	And vision a world where people could just build shit
193000	197400	and not have to worry about anything else. And hackathons give that to you for a weekend. And
197400	202840	it's like, it's so good, but it's just a weekend and then it's over. And so I was constantly
203400	207000	trying to find like the next hackathon, the next hackathon, the next, and there weren't that many
207000	212040	back then. I started going to hackathons in like 2011. The vision that whole time was like
212760	217000	this world where you can just build and not have to worry about anything else. And that was the
217000	223320	birth of HF0. So the idea is that we create something where people never actually have to
223320	227800	leave or think about anything else. But when people are in this container and it's like they're
227800	233160	surrounded by other people who are pushing the limits of how fast you can move and what's possible
233960	239880	to build, like we just see founders move at a pace I've never seen before.
240920	247400	Or there are three floors here across the basement. We have like 16 founders here and then we also
247400	251640	have three guest rooms. We call them visiting hackers. So they come for three nights. They're
251640	255800	typically also founders building in the AI space or anything else.
267800	273560	We both have a background in productizing cutting edge papers and tech. So if you ask us this
273560	278520	question in a month or so, we might give you a slightly different answer. But right now a drip
278520	285160	is a pipeline that allows you to generate stylized videos just from your phone. So
285960	292840	with a few taps and prompt input, you can make yourself a pirate or recast your room
292840	299000	as an outer space, things like that. You can see the majority of the innovation happening on the
299000	304440	image space are actually happening all over the place. Sure, Google might publish a paper opening.
304440	309080	I might have a model, but everyone else can't do that too. There's stuff coming out of Berkeley,
309080	313160	Stanford, all the time. You know, I thought that a lot of things were going to take years.
313160	318200	Like I thought multimodal input that GPT-4 just showed off would maybe be another year out. But
319160	325720	so I, maybe, maybe I just shouldn't make these. All right. And now I think our recording. There
325720	329160	are people that worry that's going to take their jobs. I don't think it's going to take people's
329160	334120	jobs for a long, long time. I don't know how many decades, but all it's going to do right now is
334200	339000	augment our jobs. There's just going to be more and better of everything, more and better art,
339000	344680	more and better text, more and better analysis. And it's just going to accelerate the pace of
344680	350840	everything. It's going to be a companion to us in our scientific research in 10 or 15 or 20 years
350840	354360	that's going to allow science to move forward faster, to have scientists to do more
