start	end	text
0	5240	…uchos MARH
8140	12140	welcome to this evening's lecture
12140	15660	in the splendor of the Sheldonian theatre.
15880	19820	Hollol teis endseth at Oxford UK University,
19960	23440	part of the OpenSeed Challenge lectures
23460	26660	on artificial intelligence and human values.
26660	30060	My name is Nigel Shadbolt, principal of Jesus College.
30060	35460	I'm also a professor of computer science here in Oxford and chair the Institute Steering Group.
35460	40260	It was my privilege to help set up the Institute which brings together world-leading philosophers
40260	47260	and other experts in the humanities with the researchers, developers and users of AI.
47260	50660	The director of the Institute is Professor John Tosulis,
50660	55060	and its ultimate home will be the Stephen A. Schwarzman Centre for the Humanities,
55060	58860	whose construction is soon to start.
58860	62860	In recent years, AI has gone from strength to strength.
62860	65060	It's now ubiquitous.
65060	69660	In our phones, the games we play, in our cars, our drug discovery companies,
69660	74260	the search engines we use and the translation tools we depend on.
74260	78260	Much of that is down to a new generation of AI methods and techniques
78260	82260	that are powered by modern machine learning algorithms,
82260	88060	great swathes of data and the prodigious power of modern-day computing hardware.
88060	91060	Some of AI's most dramatic recent accomplishments
91060	97060	owe a great deal to our speaker here with us this evening and the company he co-founded.
97060	100460	Demis Arsabes, CEO and co-founder of DeepMind,
100460	104060	one of the world's leading AI research companies.
104060	107860	Demis' own career and intellectual journey is an extraordinary one.
107860	111660	A chess prodigy, hugely successful computer games developer,
111660	115260	with a double first in computer science from Cambridge.
115260	118860	Demis has always been fascinated by the human brain,
118860	122260	understanding how it gives rise to intelligence.
122260	127660	After the success of his games company, he went on to a PhD in cognitive neuroscience at UCL,
127660	130660	followed by a Henry Welcombe Postdoctoral Research Fellowship
130660	135660	at the Gatsby Computational Neuroscience Unit, also at UCL.
135660	139860	His papers in cognitive neuroscience investigated imagination,
139860	145660	memory and amnesia and appeared in leading journals such as Nature and Science.
145660	148460	He combined his interest in computing and neuroscience
148460	151660	with the formation of DeepMind in 2010.
151660	155260	It's compelling ambition to solve intelligence
155260	159060	and then use intelligence to solve everything else.
159060	163660	He and his team used games as the context in which to test new ideas
163660	169260	about how to build AI systems using machine learning methods inspired by neuroscience.
169340	173060	First arcade games and then famously Go.
173060	177060	A previous talk here in the Sheldonian in February 2016
177060	184260	prefigured AlphaGo winning 4-1 against former world champion Lee Sodol just a month later.
184260	189860	Games have proven to be a great training ground for developing and testing AI algorithms,
189860	193860	but the aim of DeepMind has always been to build general learning systems
193860	197860	ultimately capable of solving important problems in the real world.
197860	201860	DeepMind's AlphaFold system is a solution to the 50-year grand challenge
201860	206260	of protein structure prediction, culminating the release of the most accurate
206260	209460	and complete picture of the human proteome.
209460	214260	A core aim for the Institute for Ethics at AI is to bring together world-leading academics
214260	217260	and the practitioners at the cutting edge of AI development.
217260	222660	Tonight we will hear first hand experience of AI's enormous potential
222660	225260	to accelerate scientific discovery.
225260	230660	Experience which will inform our research and thinking about the critical ethical considerations
230660	236060	that must be considered by policy makers and technical developers of AI.
236060	241860	Demis has predicted that artificial intelligence will be one of the most beneficial technologies ever
241860	244860	but that significant ethical issues remain.
244860	249860	Please join me in welcoming Demis Hasabas to deliver tonight's Tana lecture
249860	252860	using AI to accelerate scientific discovery.
255260	269260	Thank you. Thank you, Senaigel, for such a great introduction.
269260	273260	It's a real pleasure to be back here in Oxford in the Shadonian
273260	276260	and giving the Tana lecture. It's a real honour.
276260	281260	What I'm going to talk about today is using AI to accelerate scientific discovery.
281260	285260	As you'll see throughout my talk, this was my original motivation
285260	289260	and has always been my motivation behind spending my entire career
289260	292260	and trying to make AI a reality.
292260	295260	I'm going to talk a lot about some of our most recent advances
295260	299260	actually now coming to fruition, especially the last year or two,
299260	303260	of using AI to crack difficult scientific problems.
303260	306260	I'm also going to talk about the lead up to there
306260	310260	and how I think about the games work we did originally and the foundation work we did originally.
310260	315260	Last time I talked here was just before the AlphaGo match in Korea.
315260	319260	That was a major moment for us and how in the last five or six years
319260	323260	things have progressed enormously.
323260	329260	Just to talk a little bit about what our vision was behind DeepMind back in 2010.
329260	332260	It's quite hard to remember the state of AI back in 2010
332260	336260	because today, as Nigel was saying, AI is ubiquitous all around us.
336260	339260	It's one of the biggest buzzwords in industry.
339260	343260	It's hard to remember just 12 years ago
343260	346260	almost nobody was talking about AI, I would say,
346260	351260	and it was almost impossible to actually get funding in the private sector for AI at all.
351260	354260	We have many funny stories back in the day
354260	357260	of trying to do some fundraising back in 2009 and 2010
357260	360260	and most people thinking we were completely mad
360260	363260	to be embarking on this journey.
363260	367260	We founded it with this in mind of trying to build one day
367260	371260	a hollow programme-like effort to build AGI,
371260	373260	artificial general intelligence.
373260	376260	We use this term artificial general intelligence
376260	379260	to distinguish it from normal everyday AI
379260	382260	where we're talking about a general system
382260	387260	that can perform well on many tasks to at least human level.
387260	391260	That's the general aspect that we are always striving for
391260	393260	in all the work that we do.
393260	396260	We're still on this mission now and I think we've done
396260	401260	a pretty good job of staying true to this original vision
401260	404260	that we had in 2010 when we were just a few people
404260	409260	in a small little office in an attic in Russell Square.
409260	412260	As Nigel said, our original mission statement
412260	414260	was step one, solve intelligence,
414260	417260	step two, use it to solve everything else.
417260	420260	We have updated that mission statement a little bit,
420260	423260	still means the same thing, but just to be a little bit more descriptive now
423260	425260	in the last few years, just to be a bit clearer
425260	427260	about what we mean by solving everything else,
427260	429260	what exactly are we talking about.
429260	433260	The way we discuss our mission now is solving intelligence
433260	437260	to advance science and of course for the benefit of humanity.
437260	441260	That's always been the cornerstone of what we think about
441260	444260	when we think about what should we apply AI to.
446260	450260	Now, there are two, broadly two ways that I think AI
450260	452260	can be attempted to be built.
452260	457260	One is the more traditional way of building logic systems
457260	461260	or expert systems and these are hard coded systems
461260	464260	that effectively teams of programmers solve the problem.
464260	466260	They then incorporate those solutions
466260	469260	in sometimes very clever expert systems,
469260	473260	but the problem with them is that they are very limited
473260	475260	in terms of what they can generalise to.
475260	477260	They can't deal with the unexpected
477260	481260	and they're basically limited to what the programmers
481260	485260	foresaw, the situations that the system might be in.
485260	488260	Of course, this line of work was inspired by mathematics
