start	end	text
0	4960	The Pirate Bay is likely one of the most infamous websites in the world.
4960	10880	Ever since it launched in 2003, the Pirate Bay has been one of the top places to pirate movies,
10880	16960	software, and games. As you would guess, this has enraged copyright holders and prosecutors
16960	21920	who have been trying to shut down the site and punish pirates. But despite how many times they
21920	26720	take it down, it seems like it's always just a matter of time until the site is back up and
27600	32080	Considering this, you would think that the key to solving the issue is addressing the root problem
32080	37680	by taking down the founders. But prosecutors have tried this as well. They chased the founders
37680	42000	across the world, threw them in jail, and charged them with every copyright infringement charge
42000	48080	you can think of. Yet, the Pirate Bay still lives on. In fact, one of the founders is actually happy
48080	53520	to do jail time in order to keep the Pirate Bay alive. So here's how the Pirate Bay came to life,
53520	57040	what happened to the founders, and why prosecutors have struggled to take it down.
61200	65680	Taking a look back, the origins of the Pirate Bay date back to a Swedish organization called
65680	70880	Piratbyron, which means the Piracy Bureau. As the name suggests, the organization focused
70880	75040	on legalizing piracy through political connections, petitioning, and lobbying.
75040	78800	Most people at the organization felt that information should be allowed to freely spread
79200	83920	internet, and they questioned the idea of intellectual property. In fact, some of these
83920	88800	guys would even argue that piracy is helpful to companies, because it gets expensive software
88800	93360	and games into the hands of people who would have otherwise never tried it. And once they get addicted
93360	97760	to the said game or software, they're much more likely to actually buy it the second or third time
97760	103440	around. Now, I would never argue that piracy is moral, but there's no doubt that software like
103440	108320	Windows, Adobe's Creative Cloud, and even Grand Theft Auto wouldn't be nearly as popular as they
108320	113760	are today without piracy. This line of reasoning was basically the framework of Piratbyron,
113760	117840	and in September of 2003, they would decide to take it to the next level.
117840	122720	Three Piratbyron employees named Peter Sond, Gottfried Swartham, and Frederick Nage launched a
122720	127120	file sharing website called the Pirate Bay. The idea was inspired by BitTorrent, which made
127120	132720	its debut a few years before this. Originally, the Pirate Bay was run out of servers in Mexico.
132720	136640	Gottfried convinced his employer who had servers in Mexico to help them run the site,
136640	141920	but it didn't take long for his employer to back off. So, the founders were forced to bring the site
141920	147840	back home, and Gottfried ran it using his Pentium 3 laptop which only had 256 megabytes of RAM.
147840	152240	Despite the basic setup, given the limited number of file sharing sites back in 2003,
152240	157520	it didn't take long for Pirates to flood in. By the end of 2004, the Pirate Bay saw a total of
157520	163120	1 million users and 60,000 files being shared. As the site grew, the trio expanded their operations
163120	167920	by getting servers and databases, and they transformed the laptop service into an international
167920	172880	hub for file sharing. And by 2006, everything under the sun was being shared on the site,
172880	178080	whether that be music and movies or software and games. And to make things worse, the Pirate Bay
178080	182560	wasn't even trying to distance themselves from these activities. Some other popular piracy sites
182560	187520	like Megadot and Z tried to put up a good guy persona in order to minimize trouble with the law.
187520	191440	But this wasn't the case with the Pirate Bay. These guys were proud to enable free
191440	196480	information sharing across the internet, and they had no intention of hiding behind some fake persona.
196480	200320	And this attitude became extremely apparent to authorities after they sent out dozens of
200320	204720	copyright infringement and seasoned assist notices which resulted in no action from the founders.
204720	209040	The police tried to just ignore the site for many years, but as the site continued to grow in
209040	214000	popularity, they started to receive more and more pressure to take it down. And in 2006,
214000	215600	they finally decided to crack down.
215920	222640	I'm sure the founders always expected trouble with the authorities given the
222640	227120	nature of what they were doing. But I'm not sure if they expected the force at which prosecutors
227120	232800	would hit back. On May 31, 2006, 65 police officers raided the Pirate Bay's data center
232800	237920	and shut down their servers. None of the founders were arrested, but it was made pretty clear that
237920	243200	the site should not be restarted. As you would guess though, the founders ignored these demands.
243200	247280	They went ahead and got new servers in an unspecified location in the Netherlands,
247280	250480	and the Pirate Bay was back up and running within just three days.
250480	254560	Not only did the raid not take down the website, but it actually led to more people using the
254560	260320	website. You see, the police raid became international news, and even the New York Times ran a story
260320	265200	about it. Aside from driving more users to the website, these news articles fueled an international
265200	270000	movement amongst internet nerds. One hacker went ahead and hacked into Sweden's national police
270400	275440	website, police in the SE, and took down the website. And just as the police website was restored,
275440	280560	the government website was taken down. Clearly, these were extremely irresponsible moves,
280560	284560	but they definitely made a statement. Shortly after the raid, the Pirate Bay
284560	289600	grew to be the 465th most visited website in the world, and some lawyers even jumped onto the
289600	294320	founders side. The lawyers accused the police of unfairly impounding every server in site during
294320	299120	the raid. You see, the servers that were impounded weren't only responsible for running the Pirate
299600	303280	Bay, but also responsible for running dozens of small websites and businesses.
303280	307600	So, the police had wronged all these businesses in the name of taking down one website.
307600	311520	The lawyers also argued that the Swedish police didn't have a justifiable reason to conduct the
311520	315760	raid in the first place. They accused the Swedish government of giving in to American political
315760	320000	pressure instead of carrying out law and order. The government, of course, strongly denied these
320000	324720	charges and these cases didn't really go anywhere. But the government had a nightmare dealing with
324800	329840	all this unexpected negative PR. Initially, they expected that they would be held as the heroes
329840	334800	fighting against piracy, but instead, they were made out to be the villains. The thing is, most
334800	340320	people have pirated media or software at some point during their lives. Statistically, 52%
340320	345360	of online users have watched pirated videos, even though 59% of users are aware that downloading
345360	350400	and streaming pirated videos is illegal. And that's just the people who admitted to it.
350400	354000	As a result, when the news came out that the Pirate Bay had been taken down,
354000	358160	it was not like the average person was jumping up and down in excitement. The more realistic
358160	363520	reaction was probably, oh well, it was nice while it lasted. Considering this, only a very
363520	367520	small portion of people went out of their way to support the Swedish government's actions.
367520	371680	And without large public support, the government couldn't just raid the Pirate Bay again because
371680	376880	that would just increase its popularity even more. So they decided to address the route by taking down
