start	end	text
0	10560	It is the night of August 23, 1995.
10560	12440	You got your GINCO jeans on?
12440	16280	You brought your Game Boy with you because you have no idea how long this is going to
16280	22160	take and you and your friend are waiting in line at Best Buy with hundreds of other people,
22160	28520	waiting for midnight to strike because that is when the all-new Windows 95 operating system
28600	32280	will be available for purchase on store shelves.
32280	35320	But do you even know why you're here?
35320	37880	Does really anyone for that matter?
37880	39480	What's the big deal?
45400	50960	Microsoft got the whole world excited for its latest operating system, Windows 95,
50960	54680	with its retrospectively famous Start Me Up campaign.
54680	57320	Its marketing was just incredible.
57320	62720	It worked so well, thousands of people waited in line at many retail stores across the world
62720	68360	to buy it, making it the most successful software launch in history.
68360	75320	People knew that Windows 95 was an important milestone, but did they understand why?
75320	80560	Yeah, but also probably not.
80560	84840	What's really interesting about Microsoft's product launch is that it was able to even
84840	89440	mesmerize people that, frankly, didn't really know what was going on.
89440	94000	Today we are going to look at the causes and effects of this great software phenomenon
94000	97800	and explain why Windows 95 was so important.
101600	106440	The seemingly everlasting influence of the Windows 95 operating system can really be
106440	108680	boiled down to three things.
108680	114000	Brilliant marketing, arguably the biggest component, innovative features, and just like
114000	118520	many other incredibly successful things, timing.
118520	124680	It's honestly really easy to overlook Windows 95 as this revolutionary piece of software,
124680	125680	even at the time.
125680	130320	But keep in mind that's not the question this video is answering, but rather why Windows
130320	132320	95 was important.
132320	136040	Being important and revolutionary are different things.
136040	139560	But was Windows 95 revolutionary?
139560	141160	Not really.
141160	143400	Or at least not as much as you think.
143400	149360	Heck, its exorbitant amount of marketing actually brought it a lot of criticism, particularly
149360	151800	from Apple users.
151800	157000	Many of these people scoffed at the features that Windows 95 was boastfully advertising,
157000	160400	and mockingly nicknamed it Macintosh 87.
160400	165240	This is because they claimed that Macintosh did it first almost a decade earlier, and
165240	167320	they actually weren't too far off.
167320	174240	A new feature included in Windows 95 allowed users to name files up to 255 characters long,
174240	177960	a huge improvement to the previous 11 character limit.
177960	183560	The Macintosh had already supported file names as much as 31 characters long since its launch
