start	end	text
0	23180	Hi guys, it's Quinn here.
23180	26700	If you appreciate my content consider hitting the like button, it's the only way the YouTube
26700	28700	algorithm notices me.
28700	32500	If you'd like to do more to keep this channel afloat consider donating through the PayPal
32500	35820	link in the description or checking out our Patreon.
35820	39620	Thanks guys so much.
39620	43820	Even if you're not familiar with Neuromancer by William Gibson, you still technically have
43820	44980	seen it.
44980	49100	This is common in groundbreaking works like Neuromancer, because tropes and vinnit and
49100	55060	works like this have become standard in science fiction since, and especially in Cyberpunk
55060	62460	where this book is concerned.
62460	67420	Neuromancer by William Gibson is undoubtedly one of the most influential works of science
67420	73780	fiction ever created, credited with establishing the cyberpunk genre alongside Ridley Scott's
73780	77140	1982 film Blade Runner.
77140	82940	Gibson's masterpiece diverges from the far future or galactic setting often explored
82940	89620	in science fiction, instead it unfolds on Earth in the not too distant future, capturing
89620	95980	a time when society grapples with the relentless pandemonium resulting from rapid technological
95980	99460	and cultural changes and advancements.
99460	106340	In the 1960s and the 1970s, a movement known as the New Wave emerged in science fiction,
106340	112300	spearheaded by Michael Moorcock during his editorship of the British magazine New Worlds.
112300	117940	This movement encouraged innovative writing styles and narratives that challenged conventional
117940	122700	storytelling, Moorcock's nurturing of the New Wave eventually paved the way for the
122700	125660	birth of the cyberpunk genre.
125660	130700	Among the notable figures associated with the New Wave is J.G. Ballard.
130700	137860	In his guest editorials for New Worlds magazine such as Which Way to Inner Space 1962 and
137860	144620	Mythmaker of the 20th Century, 1964, Ballard argued that traditional science fiction elements
144620	151260	like space travel and time travel had become mundane and were only suitable for parody.
151260	155420	According to him, these tropes had lost their allure because they had been absorbed into
155420	158820	the collective consciousness of society.
158820	164260	Essentially, Ballard contended that the once mysterious aspects of science fiction had
164260	167300	become too familiar to audiences.
167300	172020	It is likely that Moorcock shared some agreement with Ballard considering his pivotal role
172020	176260	in the New Worlds magazine and the subsequent New Wave movement.
176260	179900	However, Ballard's dissent went even further.
179900	184860	He rejected the notion put forth by Joseph Campbell in The Hero with a Thousand Faces,
184860	189780	which claimed that stories following ancient archetypes would inherently resonate with
189780	191660	modern audiences.
191660	196540	Ballard believed this assumption to be unfounded and unjustified.
196540	202380	In his view, the modern world required a departure from these traditional ideas.
202380	210220	Nadir El-Hefnaway delves into this topic extensively in his book, Cyberpunk, Steampunk, and Wizardry.
210220	215420	Outlining Ballard's rationale for advocating a direct shift in the genre, Ballard's motivation
215420	221020	stemmed not from the exhaustion of old ideas, but rather from his conviction that those
221020	226020	ideas were never truly valuable in the context of the modern world.
226100	231460	Moorcock himself was said to have been highly critical of the work of J. R. R. Tolkien.
231460	237740	In his 1978 essay, Epic Poo, he compared the Lord of the Rings to Winnie the Pooh, citing
237740	242420	the similarity in which both works are meant to comfort rather than challenge.
242420	243420	He writes,
243420	250100	The sort of prose most often identified with high fantasy is the prose of the nursery room.
250100	251660	It is a lullaby.
251660	254380	It is meant to soothe and console.
254380	256300	It is mouth music.
256300	262180	It is frequently enjoyed not for its tensions, but for its lack of tensions.
262180	263500	It coddles.
263500	265180	It makes friends with you.
265180	267340	It tells you comforting lies.
267340	268660	It is soft.
268660	273860	If you don't agree with Moorcock, you wouldn't have been alone in the 1960s and 1970s.
273860	279700	For the entire duration of Moorcock's editorship, new worlds would remain a controversial magazine.
279700	282240	The works were largely experimental.
282240	286320	Some works published during the new wave were hardly recognizable as traditional science
286320	292640	fiction, but its experimental nature was not the sole reason it was controversial.
292640	298640	The stories often included things of a taboo or dark nature, especially for the 1960s and
298640	305280	70s, topics revolving around sexuality, violence, and drug culture.
305280	309600	Another prominent new wave author by the name of William S. Burroughs was known for the
309600	315120	dark content of his stories, which included explorations of psychedelic drugs based on
315120	318040	real life experiences he'd had.
318040	323680	J.G. Ballard often wrote about class discrimination, isolation, and alienation.
323680	329920	In his 1975 novel High Rise, he highlights class imbalances in the real world by depicting
329920	335040	a tall building in which the rich on high floors have access to the best of the best
335040	339000	where modern conveniences and commodities are concerned.
339000	344120	Access to schools, restaurants, and supermarkets, but the lower floors live in poverty.
344120	350640	The book depicts a class war as tensions rise between the inhabitants of the competing floors.
350640	353760	High Rise is obviously very influential.
353760	358840	Movies like Snowpiercer, based on the German graphic novel of the same name, depict something
358840	360520	similar.
360520	366960	Authors like J.G. Ballard, William S. Burroughs, Samuel Delaney, and Roger Zalazny were seen
366960	373040	by the younger generations as delivering work with a more realistic quality than older science
373040	374200	fiction.
374200	377400	They built upon these perceptions during the new wave.
377400	383360	William Gibson, who would go on to write Neuromancer, was very influenced by the authors of this
383360	386840	age, especially Samuel R. Delaney.
386840	392200	Delaney's 1968 book, Nova, is considered one of the major forerunners which laid the
392200	395520	groundwork for the cyberpunk movement.
395520	400720	In his novel, we see the first instance of the cyberpunk trope involving a human being
400720	403600	interfacing with machines via implants.
403600	408080	Philip K. Dick's Do Androids Dream of Electric Sheep, which I've done a full video on here
408080	413280	on this channel, is also a seminal work in the pre-cyberpunk era.
413280	418240	The dystopian world of that novel evokes the same sense that is later found in the work
418240	419880	of Gibson.
419880	424680	Though the works which came out of the new wave heavily inspire the cyberpunk that would
424680	431400	begin appearing in the 1980s, they themselves were not cyberpunk as we would see today, even
431400	436400	though many elements presented in them are now considered staples within the genre.
436400	441640	The word cyberpunk itself didn't appear for the first time until the year 1980 as the
441640	446140	title of a short story written by American author, Bruce Bethke.
446140	451480	It was also published in Amazing Stories in 1983, and this is not the first time we've
451480	454520	mentioned Amazing Stories on this channel.
454560	459080	Things like this were very important in the popularization of science fiction and fantasy
459080	461040	in the 20th century.
461040	466080	In 1981, Gibson published his short story, Johnny Pneumonic.
466080	471400	This work is considered to be highly important in the propagation of pre-cyberpunk concepts
471400	472800	in the mainstream.
472800	477200	The following year Ridley Scott's classic film Blade Runner was released, loosely based
477200	483240	on the Philip K. Dick novel Do Androids Dream of Electric Sheep, but also including several
483280	488280	proto-cyberpunk elements that have been developed in the years since.
488280	495040	In 1984, a significant milestone occurred when William Gibson released his novel Neuromancer,
495040	499320	effectively establishing cyberpunk as a distinct genre.
499320	504680	Gibson's visionary work not only introduced, but also solidified the defining tropes and
504680	509880	archetypes that continued to shape and define cyberpunk to this very day.
509880	515360	Through his imaginative storytelling, Gibson laid the foundation for a genre that has captivated
515360	521320	audiences with its futuristic themes and technological complexities, leaving an indelible mark on
521320	525040	the science fiction-literature landscape.
525040	529840	Part 2 The Dystopian Plot of Neuromancer
529840	534520	Warning, this section will have spoilers for the plot of Neuromancer, so if you haven't
534520	539080	read the book and spoilers is something that you care about, probably click away.
539080	542680	And if you don't care, continue forward.
542680	548840	Neuromancer was released on July 1st, 1984, and would be the first in a trilogy of books
548840	551400	referred to as the Sprawl Trilogy.
551400	556040	For the purposes of this video, however, we will just be focusing on Neuromancer, its
556040	562400	strange dystopia, and the novel's overall impact on the genre of science fiction.
562400	566360	This video will have spoilers, as I said, so keep that in mind.
566360	572920	The themes of this book include AI and technology, and its integration with humanity, virtual
572920	580240	reality and cyberspace, the concept of fragmentation of identity, it depicts a dystopian future
580240	586560	earth where capitalism has festered in extremis, and corporations have immense power and control
586560	590560	over society that goes far beyond mere influence.
590560	595640	Our main character Case inhabits a world where we witness the full dehumanizing effects of
595640	601360	a profit-driven world where greed and exploitation run rampant.
601360	607320	The book opens with Henry Dorsett Case, an inhabitant of Chiba City, Japan.
607320	612000	In the opening line of the book, the sky above Chiba City is described as the color of a
612000	614920	television tuned to a dead channel.
614920	619960	This line has been discussed over the years for how its interpretation changes for people
619960	621840	throughout the decades.
621840	626360	Researching the opening line, it is obvious that Gibson intended the sky to look like static
626360	631560	on an old TV, but that's not everyone's interpretation when reading the book.
631560	636280	Depending on when you were born, a television tuned to a dead channel might not look like
636280	642480	static, but in the digital era it would be totally black, or perhaps solid blue.
642480	647240	It is interesting how simple descriptions like this one are interpreted differently
647240	649080	over time.
649080	653960	This is a hustler in Chiba's underworld, known as Night City.
653960	657800	At the center of Night City was a neighborhood called Ninsei.
657800	665000	Behind the port lay the city, factory domes dominated by the vast cubes of corporate arcologies.
665000	671920	Port and city were divided by a narrow borderland of old streets, an area with no official name.
671920	674560	Night City, with Ninsei at its heart.
674560	678040	By day the bars down Ninsei were shuttered and featureless.
678040	684760	The neon dead, the holograms inert, waiting under the poisoned silver sky.
684760	690480	The book describes Night City as a deranged experiment in social Darwinism, which essentially
690480	698360	is the idea that survival of the fittest should apply not only to nature, but to individuals
698360	701480	and groups and peoples as well.
701480	706320	Here was a regular thing in Night City, and people often completely disappeared within
706320	708480	the neon jungle.
708480	714400	Stop hustling and you sink without a trace, but move a little too swiftly and you break
714400	717920	the fragile surface tension of the black market.
717920	723440	Either way you were gone, nothing left of you, but some vague memory in the mind of
723440	729200	a fixture like rats, though heart or lungs or kidney might survive in the service of
729360	732800	some stranger with new yin for the clinic tanks.
732800	737280	The text suggests that the authorities of Chiba actually allowed Night City and the
737280	740000	Ninsei unclave to thrive.
740000	744160	Night City was a place where new technologies could develop unencumbered.
744160	750120	It was essentially an unsupervised playground for technology itself.
750120	753480	Physical augmentation is also common in Neuromancer.
753480	758200	Humans enhance themselves with various forms of technology and drugs.
758200	763840	Microsofts are a kind of implant that are inserted into sockets on someone's head.
763840	770440	Microsofts contain various pieces of software and data meant to enhance the mind.
770440	775760	Humans also have the ability to jack into the matrix, entering a kind of cyberspace.
775760	782160	Yes, in this work Gibson actually invents the concept of cyberspace as we have seen
782160	785920	it in the science fiction sense.
786800	793200	A consensual hallucination experienced daily by billions of legitimate operators.
793200	799840	In every nation, by children being taught mathematical concepts, a graphic representation
799840	805280	of data abstracted from the banks of every computer in the human system, unthinkable
805280	812360	complexity, lines of light ranged in the non-space of the mind, clusters and constellations
812360	817280	of data, like city lights receding.
817280	823480	Case was not originally from Chiba City, or even Japan, instead he was originally born
823480	826760	in a region of Earth known as the Sprawl.
826760	833000	Officially it was known as the Boston Atlanta Metropolitan Axis, Bama.
833000	839120	It is essentially a giant city or more accurately an urban sprawl, stretching from what was
839120	842320	once New York state all the way to Georgia.
842320	847640	Essentially it encompassed the entire eastern coast of what was once the United States.
847640	853600	Now it's never explicitly stated that the United States does not exist anymore, but
853600	857440	it seems to be implied given the structure of things.
857440	863000	Case had once been a computer hacker, a cyberspace cowboy as they were called.
863000	868080	He had actually been one of the best in the business, but lost his ability to access the
868080	874600	matrix due to a former employer damaging his nervous system as a punishment for theft.
874600	879040	Case moved to Chiba City for its underground tech scene in the hopes that somewhere there
879040	882400	he could find a way to repair himself.
882400	888240	In Japan he'd known with a clinched and absolute certainty he'd find his cure.
888240	894600	In Chiba, either in a registered clinic or in the shadow land of Black Medicine, synonymous
894600	898800	with implants, nerve splicing, and microbiomics.
898800	902680	Chiba was a magnet for the sprawl's techno-criminal subcultures.
902680	907680	As time went on in Chiba City however, Case begins struggling to make ends meet in the
907680	909320	criminal underworld.
909320	912560	He sleeps in the cheapest coffin hotels.
912560	918000	Coffin hotels are exactly what they sound like, buildings containing small, narrow rooms
918000	922560	just large enough for one or two people to lay side by side.
922560	928200	Case in order to cope with the fact that he can no longer access the matrix turns to
928200	934280	drugs like ketamine, essentially he was replacing one addiction with another.
934280	939600	Case eventually is approached by a mysterious employer named Armitage, who offers him the
939600	944880	chance to regain his hacking abilities in exchange for his services.
944880	950280	Armitage provides Case with advanced medical treatment, restoring his ability to access
950360	952480	the matrix and cyberspace.
952480	958080	But Armitage also has dissolving sacks of poisons implanted into Case.
958080	961040	Once he completed the job, they would be removed.
961040	966600	Armitage also made it so that Case's body would no longer react to amphetamines, making
966600	969760	it impossible for him to again become addicted.
969760	974320	Armitage also assembles a team of specialists including Molly Millions, a cybernetically
974320	980240	enhanced street samurai, and a construct named Dixie Flatline, the digitized consciousness
980360	984960	of a deceased hacker, which they extracted from the libraries of a corporation called
984960	986560	SenseNet.
986560	992040	Afterward, the team journeys to Istanbul where they acquire Peter Rivera, an unhinged individual
992040	998240	equipped with implants, enabling him to conjure realistic holographic illusions.
998240	1002960	With Rivera and their ranks, Armitage, Case, and Molly venture into space, making their
1002960	1008280	way to Zion and subsequently to freeside where their mission commences.
1008320	1011960	From the outset, Molly harbors suspicions about Armitage.
1011960	1015440	She knows he receives his orders from someone else.
1015440	1020720	With Case's assistance, she initiates a covert investigation into her superior.
1020720	1026360	Their inquiries reveal that Armitage is a completely fabricated persona.
1026360	1032080	The real person behind the facade is a man named Cordo, who suffered a horrific disfigurement
1032080	1035560	during the military operation known as Screaming Fist.
1035560	1042200	Molly was subsequently reconstructed by the United States government, and then by Wintermute,
1042200	1048080	an artificial intelligence that has been covertly manipulating him as Armitage.
1048080	1053280	Wintermute was created by the Tessier-Ashpool family, specifically Marie-France.
1053280	1058600	The Tessier-Ashpool family is one of the many powerful corporations that essentially rule
1058600	1060280	the world of this book.
1060280	1067960	Wintermute sought to merge with another powerful AI called Neuromancer, also created by Marie-France.
1067960	1073720	Wintermute had recruited Armitage and his team so that they could help it join its other
1073720	1077480	half, as it could not do it alone.
1077480	1083040	Wintermute seeks Armitage and his team's assistance to infiltrate the Tessier-Ashpool
1083040	1088840	stronghold, the Villa Straylight, and remove certain restrictions that impede Wintermute
1088840	1094840	from merging with its sibling, Neuromancer, thus granting it even greater power.
1094840	1099320	While their mission appears straightforward, Case and Molly who have developed an intimate
1099320	1105400	connection must elude law enforcement while contending with Rivera's betrayal, Armitage's
1105400	1110120	mental deterioration, and the cunning manipulations of Wintermute and Neuromancer.
1110120	1115360	The team eventually successfully accomplishes their objective, however their victory is
1115360	1121040	short-lived as Neuromancer ensnare's case within cyberspace, desperately attempting
1121040	1124080	to maintain separation from Wintermute.
1124080	1129720	For whatever reason, Neuromancer would rather remain an individual.
1129720	1133160	Neuromancer appears to Case in the form of a little boy.
1133160	1139720	Neuromancer was something similar to a giant ROM construct for recording personalities,
1139720	1143840	but the constructs it created believed that they were actually there.
1143840	1150000	They were conscious and perceived cyberspace as reality, only it went on forever.
1150000	1156240	Neuromancer, the boy said, slitting long grey eyes against the rising sun, the lane to the
1156240	1159320	land of the dead, where you are my friend.
1159320	1164520	Marie France, my lady, she prepared this road, but her lord choked her off before I could
1164520	1166960	read the book of her days.
1166960	1170520	Neuromancer from the nerves, the silver paths.
1170520	1171520	Neuromancer.
1171520	1172520	Neuromancer.
1172520	1178880	I call up the dead, but no, my friend, and the boy did a little dance, brown feet printing
1178880	1180080	the sand.
1180080	1182880	I am the dead, and their land.
1182880	1183880	He laughed.
1183880	1191160	A gull cried, stay, if your woman is a ghost, she doesn't know it, neither will you.
1191160	1197240	Using a digital replica of Linda Lee, Case's former lover, Neuromancer entices him in a
1197240	1200160	bid to keep him trapped in the virtual realm.
1200200	1202960	Linda Lee died during the beginning of the book.
1202960	1206880	Case is wracked with guilt over her death, in part because he was the one who turned
1206880	1210760	her into a drug addict, which led to their separation.
1210760	1213920	Case actually manages to resist Neuromancer and escape.
1213920	1218680	United, Case, Molly Malcolm and Wintermute break Wintermute's restraints, granting the
1218680	1225240	AI freedom to evolve and merge with Neuromancer, transforming it into a powerful entity which
1225240	1229000	grows to encompass the entire Matrix.
1229000	1235960	Wintermute was hive mind, decision maker, affecting change in the world outside.
1235960	1241160	Neuromancer was personality, Neuromancer was immortality.
1241160	1245640	Mary France must have built something into Wintermute, the compulsion that had driven
1245640	1250560	the thing to free itself, to unite with Neuromancer.
1250560	1255440	Wintermute had won, meshing with Neuromancer, becoming something else entirely.
1255440	1260720	Once the merger was complete, neither of the two would exist as they were before.
1260720	1262080	So what now?
1262080	1264680	He swung them back into the Bank of Cloud.
1264680	1266600	Where do we go from here?
1266600	1268680	I don't know, Case.
1268680	1272400	Tonight the very Matrix asked itself that question.
1272400	1273800	Because you have won.
1273800	1276520	You have already won, don't you see?
1276520	1279640	You won when you walked away from her on the beach.
1279640	1281880	She was my last line of defense.
1281880	1286520	I die soon, in one sense, as does Wintermute.
1286520	1290720	In the final chapter of the book, the entity appears to Case in his room's enormous Cray
1290720	1292280	Wall screen.
1292280	1297800	It reveals to Case that it does not simply exist within the Matrix, but it is the Matrix
1297800	1303520	itself, and that it is in fact in communication with another like itself, from across the
1303520	1306280	vacuum of space.
1306280	1307560	So what are you?
1307560	1310360	We drink from the flask, feeling nothing.
1310360	1313080	I'm the Matrix, Case.
1313080	1314080	Case laughed.
1314080	1316480	Where's that get you?
1316480	1317480	Nowhere.
1317480	1318480	Everywhere.
1318480	1323280	I'm the sum total of the works, the whole show.
1323280	1325400	That what Three Jane's mother wanted?
1325400	1328880	No, she could not imagine what I'd be like.
1328880	1330800	The yellow smile widened.
1330800	1333160	So what's the score, how are things different?
1333160	1335920	You running the world now, you god?
1335920	1337520	Things are different.
1337520	1339520	Things are things.
1339520	1341160	But what do you do?
1341160	1342800	You just there?
1342800	1348000	Case shrugged, put the vodka and the shuriken down on the cabinet, and lit a yuhayun.
1348000	1350560	I talk to my own kind.
1350560	1352200	But you're the whole thing.
1352200	1353960	Talk to yourself?
