start	end	text
0	8000	The Bell Telephone System brings you one of a series of programs on science to understand nature's laws.
30000	39000	The Bell Telephone System brings you one of a series of programs on science to understand nature's laws.
39000	41000	Let's try that focus again, Jim.
41000	42000	Coming up.
42000	43000	The title's okay.
43000	45000	Now let's test that first animation.
45000	48000	Roll two.
48000	49000	Okay, hold it.
49000	51000	Now sharpen the focus.
51000	52000	Right.
52000	53000	Hold roll two.
53000	56000	Doctor, how is the son born?
56000	58000	Don't know exactly.
58000	60000	You're a scientist and you don't know?
60000	65000	Could use my imagination, but you're the fiction writer.
65000	67000	Imagination?
67000	70000	Well, we could ask Mr. Sun himself.
70000	74000	Yes, if we had a magic wand.
74000	75000	Sure, sure.
75000	76000	You've got it.
76000	77000	Magic.
77000	79000	Your science and my magic.
79000	83000	We'll open up our story of our Mr. Sun with a little fantasy.
83000	84000	You know, showmanship.
84000	85000	Go back into time.
85000	87000	Show the birth of the sun out of time, stardust.
87000	89000	Here, we'll turn back the clock.
89000	91000	Oh, that'll only take you back 12 hours.
91000	92000	Oh.
92000	94000	All right.
94000	99000	We'll open up the curtain of our imagination.
99000	100000	This'll be our magic screen.
100000	102000	Yours will be just for facts.
102000	104000	We'll pull back the curtains of our magic screen.
104000	107000	We'll dream up a clock.
107000	112000	There you are.
112000	117000	A clock that's been ticking since time began.
117000	124000	Our solar system wound up by Father Time himself.
124000	126000	Do you see what I'm seeing?
126000	128000	Well, certainly.
128000	131000	Maybe I could talk to him, huh?
131000	134000	Hey, Father Time, how long has that sun clock been going?
134000	136000	A few billion years.
136000	137000	Why?
137000	140000	Well, could you unwind it for us?
140000	142000	Unwind time?
142000	144000	Man, are you crazy?
144000	146000	Well, I'm a fiction writer.
146000	148000	We're auditioning a show about our Mr. Sun,
148000	149000	and I thought that...
149000	151000	Show about me?
151000	154000	Well, well, about time.
154000	156000	Look who's here.
156000	157000	Hi.
157000	160000	Yeah, we were wondering how it all happened at the beginning.
160000	163000	Nobody knows what happened at the beginning.
163000	164000	Oh, come on.
164000	166000	Pop, unwind us.
166000	168000	They want to see how I was born.
168000	171000	You... you old hot gas bag.
171000	172000	You keep still.
172000	175000	Now, don't flip your sickle, Pop.
175000	177000	The man says it's just a show.
177000	179000	He's a romantic fool.
179000	182000	If you want facts, ask your scientists.
182000	185000	Oh, we've got doctor research here for facts.
185000	188000	But what I need right now is something to open this thing up with a bang.
188000	190000	You know what I mean?
190000	191000	Certainly.
