start	end	text
0	7720	Welcome back to the Gnostic Informant and you are about to attain true gnosis and today
7720	10040	we're going to go deep again.
10040	13840	As you know, I have Dr. Amon with me.
13840	20800	And if you haven't yet subscribed, go to Lady Babylon, hit that subscribe button.
20800	28040	This is, this is one, there's only one place in the world where you're going to find content
28040	29040	like this.
29040	30840	And I'm not joking.
30840	39680	This is a perfect, this is a real classical philologist who is trained in the ancient
39680	46840	classical Greek languages, who also studies the, the, the drugs.
46840	47840	What do I mean by that?
47840	50280	Well, I'll just pull, I'll just give you an example.
50280	53160	He wrote, kind of a commuse.
53160	55600	This is a big hit.
55600	61240	As you can see, you know, the times UK said, this is the last wild frontier of classical
61240	62240	studies.
62240	66000	And you can get it right here on Amazon, links in the description.
66000	68120	The ancient world is not what you think.
68120	73200	I mean, just imagine if we had the like, I don't know, Lord of the Rings, but it was
73200	76600	rated R and there's prostitutes and drugs everywhere.
76600	85640	That's the ancient world that we don't, that we lost through a thousand years of the church.
85640	90520	But the ancient world before the church was a different place and we lose a lot of the
90520	91960	context of that.
91960	95120	When this, and that's what Dr. Amon brings to the table.
95120	99520	He reminds, he's reminding the world of what the ancients were doing.
99520	104760	And he brings a lot of context that is needed in my opinion when I'm looking into stuff
104760	105760	that I do.
105920	108120	Also, he offers his services.
108120	113520	And as you can see, he's a PhD in classics, he's got five stars, perfect rating out of
113520	116360	378 ratings.
116360	121400	You can hit the link in the description if you want to learn classical Greek or Latin.
121400	123600	He does both.
123600	127960	Let's just go down real quick just to see some of these reviews.
127960	129800	Learning is easy to Professor David.
129800	131960	He makes it fun and interesting.
131960	133800	Learning is quick and very smooth.
133800	135080	That was me, by the way.
135120	137840	Four lessons I've done so far.
137840	139840	Knowledgeable is an understatement.
139840	144320	Amon is able to take me through ancient Greek in a way that other teacher could.
144320	147840	I am comfortable learning with Amon and look forward to continuing.
147840	155480	There is countless, countless people who have left five stars and who are continuing to
155480	159320	get learning languages from Dr. Amon.
159320	164360	So with that being said, make sure you hit those subscribes, check out those links.
164360	169920	And we are going to have an amazing, amazing show tonight.
169920	174120	We're going to go deep into the stuff that they do not tell you in church.
174120	178160	Let me repeat that.
178160	181800	You will not hear this in church.
181800	182400	Hit the intro.
224360	251200	All right, here's without further ado, Dr. Amon, what is going on?
251200	254560	Neil, the great informant of the gnosis.
254560	258160	Yes, it's good to see you and thank you for having me on.
258160	263240	It's always, I'm always jumping at the chance to come on and address your audience.
263240	265320	So thank you for having me.
265320	266320	Absolutely.
266320	271160	I can't wait to get into this topic because as you guys know in the thumbnail, gangster
271160	275680	Jesus, some of you might be like, come on, that's a cheap shot.
275680	280000	But wait, this is, there's something to this thing.
280000	282040	He is a boaster.
282040	284040	He is not playing around.
