start	end	text
0	2000	Alex O'Connor, welcome to the show.
2000	4000	How splendidly we progress.
4000	6000	The first time on a Skype call,
6000	9000	the second time was in person in Austin,
9000	13000	and now it's something of a sort of cinematic production.
13000	15000	I fear that next time we'll be in 3D or something.
15000	17000	It's good to see you again.
17000	18000	Good to see you as well, mate.
18000	22000	How are you feeling in the aftermath of Peter Hitchens?
22000	25000	Validated, vindicated.
25000	28000	I must say that I was a little bit...
28000	31000	I was in two minds about uploading that interview.
31000	35000	There was a bit of a mixture of opinion coming from him.
35000	37000	He wasn't speaking entirely clearly.
37000	39000	It must have been something on his mind.
39000	43000	He said, as he's getting up to walk out,
43000	45000	I don't think you should run this.
45000	47000	And I'm thinking, look, if my guest tells me
47000	49000	that they don't want me to run an interview for any reason,
49000	51000	it could be because they've had a bad hair day,
51000	53000	then I'll respect that.
53000	56000	And so I thought, damn, am I really going to have to be the bigger man here
56000	58000	and just not post this at all?
58000	61000	But then he kept saying, oh, run it if you like.
61000	63000	I can't stop you from running it.
63000	65000	I just don't think you have any moral right to run it.
65000	67000	And I asked him why.
67000	70000	And he said it was because I am a propagandist for drug decriminalization,
70000	72000	a subject which prior to that, by the way,
72000	75000	I'd spoken about once ever.
75000	80000	And that I'd intentionally tricked him to appear on my podcast
80000	83000	in order that I might fool him into a conversation about drugs.
84000	87000	Now, before the podcast started, I said, Mr. Hitchens,
87000	91000	you have about three subject areas that we both talk about
91000	93000	where I think there's a bit of crossover
93000	96000	that you've either spoken about or indeed written books about.
96000	99000	And those are the decriminalization of drugs.
99000	101000	I also mentioned this in my email.
101000	103000	The existence of God or religion, I should say,
103000	105000	God and religion is the topic.
105000	107000	And the third was monarchy.
107000	110000	At this point, he says, you know, monarchy is a bit boring.
110000	115000	Okay, notice listener that he did not take this opportunity
115000	118000	to tell me that he thought that drugs were a bit boring
118000	121000	or would rather not really talk about drugs at all or for too long.
121000	122000	Okay, fine.
122000	124000	So I'm thinking, I agree with you, the monarchy is incredibly boring.
124000	126000	In fact, that's the entirety of my point about the monarchy
126000	129000	is that it's essentially just boring more than anything else.
129000	131000	So let's just do the other two.
131000	134000	So I say we'll run for about an hour ideally.
134000	136000	He says, that's good, you know, and I say, but you know,
136000	138000	if the conversation flows, it can be an hour and a half.
138000	139000	It could be two hours.
139000	143000	And okay, he says, well, look, you know,
143000	145000	I say sometimes they can be three hours long.
145000	148000	He says, well, three hours might be a bit long, but we'll see how we do.
148000	149000	So I'm thinking about an hour and a half.
149000	152000	An hour and a half on what was now, in my view, two subjects.
152000	156000	So at about 40 minutes into this potentially 90 minute podcast
156000	159000	on the same topic when he told me that we've been going around
159000	164000	for too long on that topic, I was a little bit bemused.
164000	167000	But I did think to myself, maybe I've done something wrong here.
167000	171000	Maybe I have upset him in a way that obviously was not intentional.
171000	173000	You know, I wasn't trying to bring this out of him,
173000	175000	although, you know, it does do quite well for the channel.
175000	177000	It's not like it's something I would do intentionally.
177000	179000	So I did think to myself, well, maybe I've done something.
179000	181000	So I listened back and I sent it to some friends, including you.
181000	184000	And thank you for listening to it and saying that like,
184000	186000	most people just said, you have to run this.
186000	188000	He's been completely unreasonable.
188000	190000	And so there have been criticisms.
190000	193000	People have said, well, you know what, it was a bit boring.
193000	195000	Or yeah, it was going around in circles.
195000	197000	I submit that that was his fault, by the way,
197000	200000	because he does this thing which I've noticed
200000	203000	in a lot of philosophical and political discussion,
203000	205000	which is the sort of, I know this one attitude.
205000	208000	When you do a lot of interviews, I find that you have a sort of,
208000	209000	I know this one.
209000	210000	And so...
210000	212000	They answered the question that they heard,
212000	213000	not the answer that was asked.
213000	214000	Exactly.
214000	219000	And it happens, especially when it's easy enough
219000	221000	to make that mistake if you're not listening carefully.
221000	224000	So he was talking about the...
224000	228000	Well, I asked him about the decriminalization of cannabis.
228000	231000	And he says that, well, this will essentially mean
231000	233000	that a lot of more children will be smoking it.
233000	236000	He had this contention that children would end up smoking cannabis.
236000	238000	And I thought to myself, well, okay,
238000	240000	I can understand that concern, of course,
240000	243000	but I think the tobacco industry has suffered quite a blow
243000	246000	in still being perfectly legal to buy as an adult,
246000	248000	but kids just aren't smoking cigarettes anymore.
248000	250000	It's just not a thing that's really done.
250000	251000	Why is that?
251000	254000	In other words, we've had quite a successful education campaign
254000	257000	whereby it's not popular for kids to smoke anymore,
257000	259000	and yet it's still perfectly legal.
259000	261000	Can't we have a similar approach to cannabis?
261000	263000	Potentially, by the way, not a good view.
263000	265000	Potentially a perfectly rebuttable view.
265000	267000	I'm not sure, but I wouldn't know
267000	269000	because they didn't get a rebuttal to that view.
269000	272000	Instead, I just heard, you know, all you can do is do the whole,
272000	275000	which by the way is a genuinely quite tired line in this debate,
275000	277000	the whole, oh, what about smoking?
277000	279000	Or indeed another point where I brought up alcohol.
279000	281000	All you can say is what about alcohol?
281000	282000	What about smoking?
282000	284000	And that's not what I was doing.
284000	286000	At least I contend that's not what I was doing.
286000	287000	Because that's what he heard.
287000	288000	He goes, oh, I know this one.
288000	289000	I've heard this before.
289000	290000	Yeah, and you haven't read my book.
290000	292000	It didn't seem to occur to him
292000	295000	that it is possible, Mr. Hitchens,
295000	297000	to read your book and yet still,
297000	300000	after having done so, disagree with you.
