start	end	text
0	3600	I forget now whether you do have a discussant or not. Yeah, Virginia.
4160	6160	Oh, it's Virginia's gonna. Okay, great. So
7040	10160	She's here. Yeah, she's there. Hi, Jenny. I've been Virginia. I mean
24720	25920	Have you
26000	33040	Josh, you haven't seen any sessions at all yet, right? Um, I've seen I haven't been able to join live, but I watched video from the first two days
33680	35680	Did you watch belkin?
35680	41520	I did. Yeah. Okay, great. Okay. I was even gonna refer to it briefly. Yeah. Okay. That's why I don't want this to explain. Yeah
41840	43840	Um
54720	56960	I'm I'm also trying to see if there's some time
57200	62240	I know you said that there might I might be able to join I can't join the discuss or there is no discussion today, but um
62800	67120	I'm trying to see if there's any one of the other panels that my schedule would be great. I can add
68240	70240	Yeah, I'll I'll uh
70480	72960	I'll I'll be in touch about that. Okay. Let me just
74960	76960	Solid duty here
93200	97680	Welcome everybody to the afternoon session everybody out in in the
98640	102640	Distributed land and everybody here. I'd like to um
103200	110560	Introduce Josh Stendenbaum who's professor of computational cognitive science in the department of brain and cognitive science
111280	112880	at mit
112880	120720	He's a principal investigator at the computer science and artificial intelligence lab called sea sail. Is that former sail?
122000	124880	No, uh sail is a stem from sail
125840	130800	But it's formerly the AI lab and the lcs laboratory for computer science
131200	136640	Great. Yeah, and a thrust leader in the center for brains minds and machines cbn
136640	144240	And his papers are on perception learning common sensory reasoning in humans and machines with the twin goals of better
144640	151360	Understanding human intelligence in computational terms and building more human like intelligence in machines
152000	154640	In other words, he's cut out perfectly for this
156080	159200	Summer school. I hand it over now to Josh Stendenbaum
160160	163520	Okay, great. Thank you so much, Steven for organizing for inviting me
165120	171600	You know, I I got to watch much of the first two days and it was really interesting to see a back and forth between people who are
172160	174640	Extremely impressed with large language models
175120	180240	Both on their language abilities and maybe some of their general thinking abilities and other people who are much more skeptical
180880	184080	That they have really anything to do with intelligence at least of the human form
184720	189200	The work I'm going to talk about here is a is an interesting I think mix of those two perspectives
190720	192240	And I hope that will
192240	194240	Be useful stimulating
