start	end	text
0	19280	In the 1700s and early 1800s, the science of organic chemistry had not yet been conceived.
19280	22440	But the industrial revolution was in full swing.
22440	27880	And to put all the new tools and technologies born of this age to best use required activities
27880	30640	take place indoors and at night.
30640	36000	This of course led to an increasing demand for sources of artificial light.
36000	40920	During this time, the preferred lamp fuels were oils sourced from whales.
40920	45640	Whale oil was obtainable through commercial whaling, and it burned brightly if not totally
45640	47640	cleanly.
47640	53320	Being a complex, biologically sourced material, the refinement of whale oils into usable fuels
53320	57160	was always a bit of a roll of a dice.
57160	61320	Some samples burned a bit more or less brightly than others, and with varying degrees of that
61320	63040	unpleasant odor.
63040	67680	So not the most desirable traits in a chemical product, but it was the best available option
67680	71080	in its day.
71080	76040	The cleanest and brightest burning of these oils was that from the nose of the sperm whale.
76040	81640	And this material fetched the equivalent of 200 modern US dollars per gallon at its peak
81640	83920	value in the mid-1800s.
83920	88320	This made commercial whaling a very attractive enterprise.
88320	92160	Whaling operations worldwide were growing dramatically during this time.
92160	96840	And probably without a true appreciation for the damage they were doing, whalers around
96840	102560	the world were aggressively hunting these majestic creatures to the brink of extinction.
102560	107800	By the late 1840s, dwindling populations forced whalers to chase smaller and smaller sperm
107800	113680	whales into more and more remote locations in a futile attempt to prolong this profitable
113680	115320	business.
115320	120080	The sperm whale species may very well have been hunted to extinction at this time.
120080	126440	But just before this happened, they were bailed out by an unlikely group of saviors, a geologist,
126440	131400	a retired railroad conductor, and an American entrepreneur.
131400	139180	See, in 1849, Dr. Abraham Gessner, a Canadian geologist, devised a method for the extraction
139180	144460	of a new liquid fuel from coal and oil shale that he dug from the ground.
144460	150460	His product consisted of compounds called hydrocarbons, which consist of just two elements, hydrogen
150460	154300	and carbon, but bonded together in various ways.
154300	159860	Now, these compounds are fundamentally different from those in whale oil, yet when burned they
159860	163180	have properties that are remarkably similar.
163180	167020	And his new discovery he dubbed kerosene.
167020	171460	This kerosene outperformed even the purest sperm whale oil in the light and heat that
171460	176460	it could produce, as well as its shelf life.
176460	178460	So the result was inevitable.
178460	184740	Demand for kerosene rose through the 1850s and 60s, and demand for sperm whale oil simultaneously
184740	187060	plummeted.
187060	192020	Without a vast army of whaling ships perpetually thinning their numbers, the sperm whale species
192020	194340	began to recover.
195340	202060	Then, in 1865, Edwin Drake, an American railroad conductor who had been forced into early retirement
202060	206700	by an illness, struck another blow to the commercial whale oil industry when he discovered
206700	212540	a massive underground supply of an oily substance in the fields of Pennsylvania.
212540	217260	Just like Gessner's coal and oil shale, this new substance, called petroleum, literally
217260	223940	meaning oil of rocks, contains a vast assortment of hydrocarbons, including the compounds needed
224020	226740	to produce kerosene.
226740	229980	The difference was the remarkable size of this deposit.
229980	235300	With a new, massive source of raw material needed to produce kerosene, the future was
235300	237780	looking bright for sperm whales.
237780	243540	And the third and final nail in the coffin of the whale lamp oil industry was delivered
243540	248460	by legendary American entrepreneur John D. Rockefeller.
248460	253860	Sensing the opportunity provided by a virtually limitless supply of raw material discovered
253860	259260	by Drake to produce a superior product, the one discovered by Gessner.
259260	264820	Rockefeller pounced on this situation and entered that oil business in 1870.
264820	270180	Now, Rockefeller is famous, or infamous, for some of his business tactics.
270180	274740	But whether you love him or hate him, he had an undeniable talent for marketing.
274740	279500	And in a very savvy business move, Rockefeller played on the superior consistency of his
279500	283100	product by naming his company Standard Oil.
283100	288180	Essentially, promising his customers safer and more consistent performance from his kerosene
288180	293100	compared to the alternative products of the day, like whale oil.
293100	298420	Kerosene was now king, and the sperm whales weren't complaining.
298420	303300	So this is the story of how a geologist, train conductor, and a businessman unwittingly joined
303300	308660	forces to save one of the most precious animal species that the world has ever known.
308660	312260	And they did it using organic compounds called hydrocarbons.
312260	319420	One class of hydrocarbons is alkanes, the topic of today's lecture.
319420	323500	So what was it about this new kerosene fuel which made it so superior to the oil from
323500	325180	the nose of a sperm whale?
325180	330780	Well, one reason is that petroleum consists mainly of a class of hydrocarbons.
330780	337020	And what makes hydrocarbons so special is that there is a vast, complex library of molecules
