start	end	text
0	15760	Today, I'm going to show you how to do the impossible.
15760	20840	Okay, it's a little bit dramatic, but not entirely inaccurate.
20840	26240	Now what would you say if I told you that I know how to deprotonate an alkane?
27200	34160	Now remember, the hydrogens of an aliphatic alkane, like the hydrogens in a molecule of ethane, for example,
34160	41840	are the single weakest acids of any compound that we've studied to date, with a pKa of somewhere around 60.
41840	46240	Now that's literally trillions of times less acidic than alkenes,
46240	50960	which are themselves trillions of times less acidic than alkynes,
50960	55680	which are an extraordinarily weak acid in their own right.
55760	64720	But if we could deprotonate an alkane, just imagine what a powerful nucleophile the resulting carbanion would be.
64720	69440	It's a tempting target, isn't it? But how do we do it?
69440	74240	So if we were to have a go at creating such a motif using proton transfer,
74240	79440	we would need a base whose conjugate acid has a pKa of at least 60.
79440	84560	But what would such a base be? Right, the only option would be deprotonated alkane,
84560	88560	so we're right back at our original problem.
88560	92320	Okay, you've got me here. This is a little bit of a trick question.
92320	99680	It really is just about impossible to deprotonate an alkane under any kind of sensible laboratory conditions.
99680	105120	But there is a class of compounds which can be made to act like carbanions.
105120	111120	In order to do this, we have to abandon the safety and simplicity of the first few rows of the periodic table.
111200	115680	We have to use a remarkable marriage between the usual suspects of organic chemistry,
115680	122400	like carbon, nitrogen, and oxygen, and a newcomer to our discussion, metals.
122400	130480	Today we're going to investigate a small slice of a field known as organometallic chemistry.
130480	138080	Now, before I continue, I need to advise you that we're only going to look at a very small set of organometallic compounds and reactions.
138080	143040	Organometallic chemistry is used in a wide variety of applications, as we'll soon see,
143040	147200	and it's a science worthy of its own graduate level course when considered in its entirety.
150160	155120	Organometallic chemistry as a proper science got its start in a familiar place,
155120	159920	the lab of Alexander Butlarov at the University of Kazan in 1800s Russia.
161520	166080	Butlarov had noticed that dialkyl zinc reagents, or chemicals containing
166080	171040	two organic alkyl groups bonded directly to a zinc atom through their carbons,
171920	176880	could be used to produce alcohols from ketones by transferring their alkyl group
176880	178960	to the carbonyl carbon of the ketone.
180560	185760	No doubt excited about the prospect of developing a new method for the formation of carbon-carbon bonds,
186480	190480	Butlarov passed this project on to his protege, Alexander Zetsiv.
190880	197760	Zetsiv was able to apply his chemistry to several new substrates, but always with limited success.
198880	203680	These zinc-based reagents proved to be unpredictable and difficult to work with,
203680	207680	and as the sun set on Zetsiv's career, he seemed no closer to developing
207680	210800	reliable methods or rules for their use in synthesis.
211840	216000	It would appear that this particular line of research was destined for obscurity.
216800	225280	Then, in 1900, a young French graduate student by the name of Victor Grignard
225280	229440	blew the lid off of organometallic chemistry when he devised a powerful,
230240	235840	versatile, and adaptable organometallic reagent for use in the reliable production
235840	239200	of carbon-carbon bonds, which had eluded Butlarov and Zetsiv.
239920	246320	Grignard's story is truly inspirational for anyone struggling with their schooling.
247360	250800	He took a long and winding road through his college education,
250800	253680	and after starting as a secondary education student,
253680	258880	he failed to pass a standardized math examination, which landed him in the military for a short time.
260160	264240	When he returned from his service, he managed to move ahead with his education,
264240	268080	ultimately finding himself working in the lab of Philippe Barbier
268080	271760	at the University of Lyon in France in the late 1890s.
274800	280640	It was there, in Barbier's lab at Lyon, conducting experiments for his doctoral dissertation
280640	285760	that Grignard acted on a hunch, replacing the zinc from the only widely known class
285760	291520	of organometallics of the day with what he believed would be more reactive magnesium.
292480	296880	One of his first reactions was the combination of isoamyl bromide
297440	300240	with magnesium followed by carbon dioxide.
301520	306080	And the reaction produced what Grignard himself described as, quoting here,
306080	311840	a colorless liquid, distinctly of acidic character, with an odor of perspiration,
311840	313440	and at the same time of butter.
316400	319360	So it sounds like Grignard was really suffering for his science,
319440	323840	having chosen the reaction which produces the fragrance reminiscent of sweaty butter.
325200	330320	Nonetheless, I'm sure he was glad that he did, since his work not only earned him his doctorate,
330320	333200	but one half of the Nobel Prize 12 years later.
333920	339520	His co-recipient was his countryman Sabatier for his metal-catalyzed hydrogen addition reactions.
343680	348320	So let's take a look at a Grignard reaction. In fact, one of the original Grignard reactions
348320	350160	conducted by Victor Grignard himself.
352720	356800	Now this is a bit of an oversimplification, but it all holds true what's going on.
357840	363040	Victor Grignard started with the reagent isoamyl bromide, which is an alkyl halide.
363600	368720	To this he added magnesium. So when mixed with magnesium, isoamyl bromide
369680	375360	creates this new compound where the magnesium has been inserted between the carbon and bromine atoms.
376320	382640	So the consequence of this is, we placed our metal next to a carbon.
383600	388080	Now here's where organometallic chemistry really starts to differ from what we're used to seeing.
