start	end	text
0	18280	In 1928, a Scottish chemist by the name of Alexander Fleming noticed something strange
18280	20240	in his laboratory.
20240	25480	He saw that a culture plate containing Staphylococcus bacteria had been left open overnight
25480	27800	and had been contaminated by mold.
27800	32720	Now, we can all thank Fleming for his keen powers of observation, as rather than simply
32720	37600	throw the plate away, he decided to examine it.
37600	42720	What Fleming saw was that the mold had produced a zone of inhibition around itself.
42720	48080	Clearly, the mold was producing and excreting something which was protecting its biospace
48080	50920	from the Staphylococcus.
50920	55720	So Fleming cultured the mold and determined that it was the presence of a bacterium called
55720	60120	Penicillium Rubens, which inhibited the growth of that Staphylococcus.
60120	65840	Now, he grew up a culture of that Penicillium Rubens, filtered the broth of that culture
65840	69000	and dubbed that filtrate Penicillin.
69000	73440	The age of modern antibiotic discovery had begun.
73440	78520	Now, it wasn't long before it was discovered that Penicillin was safe for human injection
78520	85120	or ingestion, and that its antibacterial properties remained intact in the bloodstream of humans.
85120	88840	And by World War II, this drug was being mass produced for use in protecting injured
88840	91360	soldiers from infection.
91360	96960	In 1945, its structure was determined by noted British x-ray crystallographer and Nobel
96960	99680	laureate Dorothy Hodgkin.
99680	105880	The floodgates of mass production were opened in 1957, when John C. Sheehan completed the
105880	110280	first total synthesis of Penicillin at MIT.
111280	116600	Now, since the discovery of Penicillin, its characterization in mass production, thousands
116600	120560	of antibiotic compounds have been discovered and put into use for medical purposes all
120560	122000	around the world.
122000	126480	But it all started with a botched experiment in the basement of St. Mary's Hospital in
126480	127480	1928.
127480	132360	Now, there's no doubt in my mind that all of our lives have been touched by an antibiotic
132360	134120	in some way or another.
134120	137840	And by the end of today's lecture, I hope you'll have a new perspective on exactly
137840	143600	how Penicillin, the seminal antibiotic compound, functions at the molecular level.
143600	144600	Let's get started.
147280	152240	Previously, we discussed linear and branched alkanes, in which the connectivity of carbon
152240	157960	atoms in these hydrocarbons leads to millions of possible geometric isomers.
157960	163680	But we left out one obvious type of connectivity, cyclization.
163680	167040	In light of the fact that the carbon can bond so well to itself, you might have already
167040	172320	asked yourself the question, can a chain of atoms turn back on itself and create a cyclic
172320	173840	chain?
173840	177640	The answer is not only yes, but frequently.
177640	184800	We see these cyclic chains in a variety of organic compounds, from medicines to explosives.
184800	188400	Today we're going to focus on the structure of cyclic hydrocarbons.
188400	193600	So let's get started by examining the simplest possible cyclic hydrocarbon, one with three
193600	195560	carbon atoms.
195560	198760	And don't be fooled by the apparent simplicity of this structure.
198760	203280	This compound has found uses as a starting material in many organic syntheses, as well
203280	205920	as medical applications as an anesthetic.
205920	211680	So this deceptively simple molecular structure belongs to a very powerful and versatile organic
211680	212680	compound.
212680	221000	If we start by taking a look at the linear cousin of our cyclic three-membered compound,
221000	224960	propane, what we want to do is cyclize this compound.
224960	229280	So I'm going to turn the carbon-carbon bonds in such a way that I can bring it together
229280	234440	and form my new cyclic compound with three carbon atoms.
234440	239120	Now cyclizing this compound, we can see that we have to bond the two terminal atoms together,
239120	240880	which has several consequences.
240880	246640	First, the terminal carbon atoms must each give up a hydrogen to make space available
246640	248800	for the cyclizing bond.
248800	256960	Now this means that the generic formula for my cyclic alkane is CnH2n compared to CnH2n
256960	262680	plus 2 as in its analogous linear hydrocarbon.
262680	266720	Next I want you to notice that even though all the carbons are sp3 hybridized, and so
266720	270360	they should have free rotation, that they in fact do not.
270360	274980	This ring structure prohibits the carbon-carbon bond axis from rotating.
274980	280500	So this lends a new type of isomerism, one in which the side of the ring to which a substituent
280500	283620	is attached makes a difference.
283620	288020	See when they're placed on the same side of the ring, we have to use the term cis to
288020	291940	describe their relationship, whereas when they're placed on opposite sides of the ring
291940	297900	like this, we have to use the term trans.
297900	303260	Now the IUPAC system of nomenclature for cycloalkanes is very similar to that for linear alkanes
303260	306260	with just a few basic modifications.
306260	310620	First the root name is given the prefix cyclo, as an indication that the parent chain is
310620	312380	in fact cyclic.
312380	316780	So our three-membered ring depicted here would be named cyclo-propane.
316780	326500	Similarly, rings of increasing size would be named cyclobutane, cyclopentane, and cyclohexane.
326500	331660	Our next consideration is that those cyclic alkanes with a single substituent don't require
331660	337020	a number to give that substituent its location on the ring, and this of course stems from
337020	341320	the fact that all carbons on any unsubstituted ring are equivalent.
341320	346580	So we would name this molecule methylcyclobutane.
346580	351440	Now when two identical substituents are bonded to the ring, we designate their locations
351440	355820	using one as the first and then proceeding around the ring in a manner which gives the
355820	360220	lowest second number to the other substituent.
360220	367540	For example, we begin by naming this compound 1-3-dimethylcyclobutane.
367540	372340	Now when two or more different substituents are present, we number the ring atoms, starting
372340	377580	with a substituent which comes first alphabetically, and then proceed around the ring in a direction
