start	end	text
30000	60000	Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah,
60000	70080	So, so you think you can tell?
70080	77680	Heaven from Hell Blue skies from pain
77680	81680	Can you tell a green field?
81680	85680	On a cold steel rail
85680	89680	A smile from a van
89680	93680	Do you think you can tell?
93680	97680	Did they get you to train
97680	101680	Your heroes for ghosts
101680	105680	Heart-ashes for trees
105680	109680	Hot air for a cold breeze
109680	113680	Cold comfort to change
113680	117680	Did you exchange
117680	121680	The walk on part in the walk
121680	125680	For a Leo in a cage
135680	139680	Do you think you can tell?
139680	143680	Did they get you to train
143680	147680	Your heroes for ghosts
147680	151680	Heart-ashes for trees
151680	155680	Hot air for a cold breeze
155680	159680	Cold comfort to change
159680	163680	Did you exchange
163680	167680	The walk on part in the walk
167680	171680	For a Leo in a cage
171680	175680	Do you think you can tell?
175680	179680	Did they get you to train
179680	183680	Your heroes for ghosts
183680	187680	Heart-ashes for trees
187680	191680	Hot air for a cold breeze
191680	195680	Do you think you can tell?
195680	199680	Did they get you to train
199680	203680	Your heroes for ghosts
203680	207680	Heart-ashes for trees
207680	211680	Heart-ashes for trees
211680	215680	Heart-ashes for trees
