start	end	text
0	7200	This video is about the exponent rules, rules that govern expressions like two to the fifth
7200	9940	or x to the n.
9940	16720	Two to the fifth is just shorthand for two times two times two times two times two, written
16720	25660	five times, and similarly x to the n is just x multiplied by itself, n times.
25660	31300	When we write these expressions, the number on the bottom that's being multiplied by itself
31300	37900	is called the base, and the number at the top telling us how many times we're multiplying
37900	42180	the base by itself is called the exponent.
42180	47220	Sometimes the exponent is also called the power.
47220	54780	The product rule says that a five x to the power of n times x to the power of m, that's
54780	59540	the same thing as x to the n plus m power.
59540	71300	In other words, when I multiply two expressions with the same base, then I can add their exponents.
71300	77260	For example, if I have two cubed times two to the fourth, that's equal to two to the
77260	84020	seventh, and that makes sense because two cubed times two to the fourth means I multiply
84260	91220	two by itself three times, and then I multiply that by two multiplied by itself four times,
91220	100860	and in the end, I have two multiplied by itself seven times, which is two to the seventh.
100860	105420	I'm just adding up the number of times that's multiplied in each piece to get the number
105420	108460	of times that's multiplied total.
108460	114860	The quotient rule says that a five x to the n power divided by x to the m power, that's
114860	118500	equal to x to the n minus m power.
118500	125740	In other words, if I divide two expressions with the same base, then I can subtract their
125740	128940	exponents.
128940	134700	For example, three to the sixth divided by three squared is going to be three to the
134700	138180	six minus two, or three to the fourth.
138180	143980	And this makes sense because three to the sixth means I multiply three by itself six
143980	149580	times, and then I divide that by three multiplied by itself twice.
149580	154300	So when I cancel out threes, I have four threes left.
154300	158620	Notice that I have to subtract the number of threes on the bottom from the number of
158620	162860	threes at the top to get my number of threes remaining.
162860	166180	That's why I subtract my exponents.
166180	172300	The power rule tells us if I have x to the n power raised to the m power, that's the
172300	176860	same thing as x to the n times m power.
176860	185700	In other words, when I raise a power to a power, I get to multiply the exponents.
185700	193380	For example, five to the fourth cubed is equal to five to the four times three, or five to
193380	194700	the twelfth.
194700	200180	And this makes sense because five to the fourth cubed can be thought of as five to the fourth
200180	205740	times five to the fourth times five to the fourth, expanding this out some more.
205740	213900	That's five times five times five times five times the same thing times the same thing
213900	216180	again.
216180	227820	So I have three groups of four fives, which is a total of three times four or twelve fives.
227820	233100	The next rule involves what happens when I raise a number or a variable to the zeroth
233100	234380	power.
234380	239660	It turns out that anything to the zeroth power is equal to one.
239660	245140	Usually this is just taken as a definition, but here's why it makes sense to me.
245140	251420	If you have something like two cubed divided by two cubed, well, certainly that has to
251420	252660	equal one.
252660	255340	Anything divided by itself is just one.
255340	262660	But using the quotient rule, we know that this is the same thing as two to the three
262660	264380	minus three.
264380	270420	Because when we divide two things with the same base, we get to subtract their exponents.
270420	274420	Therefore, this is the same thing as two to the zero.
274420	281020	So two to the zero has to equal one in order to make it work with the quotient rule.
281020	287180	And the same argument shows that anything to the zero power has to be equal to one.
287180	292020	What happens when we take something to a negative power?
292020	297100	X to the n is equal to one over x to the n.
297100	302060	Again, most people just take this as a definition of a negative exponent, but here's why it
302060	304540	makes sense.
304540	310180	If I take something like five to the seventh times five to the negative seventh, then by
310180	316540	the product rule, this has to equal five to the seven plus negative seven, which is five
316540	317700	to the zero.
317700	321580	And we just said that that is equal to one.
321580	325460	Now I have the equation five to the seventh times five to the negative seventh equals
325460	326460	one.
326460	331780	If I divide both sides by five to the seventh, I get that five to the negative seventh has
331780	334660	to equal one over five to the seventh.
334660	337700	So that's where this rule about negative exponents comes from.
337700	342100	It has to be true in order to be consistent with the product rule.
342100	345700	Finally, let's look at a fractional exponent.
345700	349940	What does an expression like x to the one over n really mean?
349940	354900	Well, it means the nth root of x.
354900	362380	For example, 64 to the one third power means the cube root of 64, which happens to be four.
362380	367860	And nine to the one half means the square root of nine, which is usually written without
367860	371100	that little superscript up there.
371100	375020	Now the square root of nine is just three.
375020	377100	Fractional exponents also make sense.
377100	387140	For example, if I have five to the one third and I cube that, then by the power rule, that's
387140	394820	equal to five to the one third times three, which is just five to the one or five.
394820	400780	So in other words, five to the one third is the number that when you cube it, you get
400780	402100	five.
402100	405620	And that's exactly what's meant by the cube root of five.
405620	411740	The cube root of five is also a number that when you cube it, you get five.
411740	416900	The next rule tells us we can distribute an exponent over a product.
416900	423180	In other words, if we have a product x times y all raised to the nth power, that's equal
423180	427100	to x to the n times y to the n.
427100	434980	For example, five times seven, all raised to the third power is equal to five cubed
434980	436940	times seven cubed.
436940	443500	And this makes sense because five times seven, all raised to the cube power can be expanded
443500	449340	as five times seven times five times seven times five times seven.
449340	454260	But if I rearrange the order of multiplication, this is the same thing as five times five
454260	460780	times five times seven times seven times seven or five cubed times seven cubed.
460780	465060	Similarly, we could distribute an exponent over quotient.
465060	470700	If we have the quotient x over y, all raised to the n power, that's the same as x to the
470700	473620	n over y to the n.
473620	480060	For example, two sevenths raised to the fifth power is the same thing as two to the fifth
480060	481940	over seven to the fifth.
481940	489180	This makes sense because two sevenths to the fifth can be expanded as two sevenths multiplied
489180	496340	by itself five times, which can be written rewritten as two multiplied by itself five
496340	501100	times divided by seven multiplied by itself five times.
501100	507540	And that's two to the fifth over seven to the fifth as wanted.
507540	517220	We've seen that we can distribute an exponent over multiplication and division, but be careful
517220	524900	because we cannot distribute an exponent over addition or subtraction.
524900	533660	For example, a plus b to the n is not generally equal to a to the n plus b to the n.
533660	539460	A minus b to the n is not generally equal to a to the n minus b to the n.
539460	544580	And if you're not sure, just try an example with numbers.
544580	553140	For example, two plus three squared is not the same thing as two squared plus three squared.
553140	560660	And two minus three squared is definitely not equal to two squared minus three squared.
560660	565620	In this video, I gave eight exponent rules, which I'll list again here.
565620	574820	There's the product rule, the quotient rule, the power rule, the zero exponent, the negative
574820	584260	exponent, the fractional exponent, and there are the two rules involving distributing exponents
584260	590580	across multiplication and division.
590580	595780	In another video, I'll use these exponent rules to rewrite and simplify expressions
595780	598900	involving exponents.
598900	603380	In this video, I'll work out some examples of simplifying expressions using exponent
603380	604380	rules.
604380	608860	I'll start by reviewing the exponent rules.
608860	614860	The product rule says that when you multiply two expressions with the same base, you add
614860	616660	the exponents.
616660	622220	The quotient rule says that when you divide two expressions with the same base, you subtract
622220	623740	the exponents.
623740	631340	The power rule says that when you take a power to a power, you multiply the exponents.
631340	637540	The power of zero rule says that anything to the zero power is one as long as the base
637540	640020	is not zero.
640020	645300	Since zero to the zero is undefined, it doesn't make sense.
645300	651780	With exponents, to evaluate x to the minus n, we take the reciprocal one over x to the
651780	653420	n.
653420	659460	To evaluate a fractional exponent, like x to the one over n, we take the nth root of
659460	661720	x.
661720	669140	We can distribute an exponent over a product, a times b to the n is equal to a to the n times
669140	674420	b to the n, and we can distribute an exponent over a quotient.
674420	680140	A over b to the n is a to the n over b to the n.
680140	686580	In the rest of this video, we'll use these exponent rules to simplify expressions.
686580	692220	For our first example, we want to simplify 3 times x to the minus 2 divided by x to the
692220	693220	fourth.
693220	696460	There are several possible ways to proceed.
696460	703180	For example, we could use the negative exponent rule to write x to the minus 2 as one over
703180	704900	x squared.
704900	709260	All that gets divided by x to the fourth still.
709260	712500	Notice that we only take the reciprocal of the x squared.
712500	717260	The 3 stays where it is, and that's because the exponent of negative 2 only applies to
717260	720820	the x, not to the 3.
720820	729260	Now if we think of 3 as 3 over 1, we have a product of two fractions in our numerator,
729260	735220	and so we evaluate that by taking the product of the numerators times the product of the
735220	742140	denominators, which is 3 over x squared all divided by x to the fourth.
742140	749180	I can think of x to the fourth as x to the fourth over 1, so now I have a fraction over
749180	755500	a fraction, which I can evaluate by multiplying by the reciprocal.
755500	762620	That simplifies to 3 times 1 divided by x squared times x to the fourth, which is 3
762620	769900	over x to the sixth using the product rule, since x squared times x to the fourth is equal
769900	775460	to x to the 2 plus 4, or x to the sixth.
775460	784140	An alternate way of solving this problem is to start by using the quotient rule.
784140	790020	I can rewrite this as 3 times x to the minus 2 over x to the fourth, and by the quotient
790020	798820	rule that's 3 times x to the minus 2 minus 4, or 3 times x to the minus 6.
798820	805300	Now using the negative exponent rule, x to the minus 6 is 1 over x to the sixth, and
805300	810940	this product of fractions simplifies to 3 over x to the sixth.
810940	814140	The same answer I got before.
814140	817820	The second problem can be solved in similar ways.
817820	822420	Please pause the video and try it before going on.
822420	829020	One way to simplify would be to use the negative exponent rule first and rewrite y to the minus
829020	833420	5 as 1 over y to the fifth.
833420	843980	Using of this as a fraction divided by a fraction, I can multiply by the reciprocal
843980	851260	and get 4y cubed y to the fifth over 1 by the product rule.
851260	859380	The numerator here is 4y to the eighth, and so my final answer is just 4y to the eighth.
860020	865620	Alternatively, I could decide to use the quotient rule first.
865620	873060	As in the previous problem, I can write this as 4y cubed minus negative 5 by the quotient
873060	878020	rule, and so that's 4y to the eighth as before.
878020	883780	I'd like to show you one more method to solve these two problems, kind of a shortcut method
883780	885660	before we go on.
885660	892740	A shortcut relies on the principle that a negative exponent in the numerator corresponds
892740	896540	to a positive exponent in the denominator.
896540	903420	For example, the x to the negative 2 in the numerator here after some manipulations became
903420	907060	an x to the positive 2 in the denominator.
907900	915820	Furthermore, a negative exponent in the denominator is equivalent to a positive exponent in the
915820	919140	numerator.
919140	924020	That's what happened when we had the y to the negative 5 in the denominator and translated
924020	928540	into a y to the positive 5 in the numerator.
928540	936740	Sometimes people like to talk about this principle by saying that you can pass a factor across
937340	947460	the fraction bar by switching the sign of the exponent, that is, making a positive exponent
947460	951900	negative or a negative exponent positive.
951900	957500	Let's see how this principle gives us a shortcut for solving these two problems.
957500	965020	In the first problem, 3x to the minus 2 over x to the 4, we can move the negative exponent
965020	969340	in the numerator and make it a positive exponent in the denominator.
969340	976940	So we get 3 over x to the 4 plus 2 or x to the 6.
976940	984420	In the second example, for y cubed over y to the minus 5, we can change the y to the
984420	990780	minus 5 in the denominator into a y to the 5 in the numerator and get our final answer
990780	996460	of 4 y to the 3 plus 5 or 8.
996460	1000820	We'll use this principle again in the next problems.
1000820	1006380	In this example, notice that I have y's in the numerator and in the denominator and also
1006380	1009940	z's in the numerator and in the denominator.
1009940	1013580	In order to simplify it, I'm going to try to get all my y's either in the numerator
1013580	1017660	or the denominator and similarly for the z's.
1017660	1023900	Since I have more y's in the denominator, let me move this y to the 3 downstairs and
1023900	1026380	make it a y to the negative 3.
1026380	1033900	I'm using the principle here that a positive exponent in the numerator corresponds to a
1033900	1037420	negative exponent in the denominator.
1037420	1041340	Now since I have a positive exponent on z in the numerator and a negative exponent in
1041340	1048100	the denominator and I want to get rid of negative exponents, I'm going to pass the z's to the
1048100	1049100	numerator.
1049100	1057860	A z to the minus 2 in the denominator becomes a z to the plus 2 in the numerator.
1057860	1062660	Notice that my number 7 doesn't move when I do any of these manipulations because it
1062660	1067620	doesn't have an exponent and the exponent of negative 2, for example, only applies to
1067620	1070380	the z, not to the 7.
1070380	1074940	Now that I've got all my z's in the numerator and all my y's in the denominator, it's easy
1074940	1081660	to clean this up using the product rule and I have my simplified expression.
1081660	1087340	In this last example, we have a complicated expression raised to a fractional power.
1087340	1092460	I'm going to start by simplifying the expression inside the parentheses.
1092460	1098060	I can bring all my y's downstairs and all my x's upstairs and get rid of negative exponents
1098060	1099060	at the same time.
1099060	1106740	In other words, I can rewrite this as 25x to the fourth.
1106740	1112940	I'll bring the y to the minus 5 downstairs and make it y to the fifth on the denominator.
1112940	1119060	Bring the x to the minus 6 upstairs and make it x to the sixth, the numerator, and then
1119060	1123020	I still have the y cubed on the denominator.
1123020	1126240	All that's raised to the 3 half's power.
1126240	1130720	Using the product rule, I can rewrite the expression on the inside of the parentheses
1130720	1137080	as 25x to the tenth over y to the eighth.
1137080	1148680	Recall that we're allowed to distribute an exponent across a product or across a quotient.
1148680	1157480	When I distribute my 3 half's power, I get 25 to the 3 half's times x to the tenth to
